2,4,6,8,10,12,14
234.0,215.0,29.0,226.0,179.0,112.0,229.0
312.0,292.0,29.0,271.0,235.0,143.0,301.0
312.0,272.0,29.0,270.0,221.0,132.0,261.0
312.0,213.0,24.0,179.0,170.0,116.0,209.0
312.0,190.0,16.0,186.0,142.0,99.0,148.0
187.0,178.0,18.0,184.0,140.0,105.0,151.0
138.0,199.0,22.0,221.0,169.0,133.0,167.0
8.0,187.0,23.0,214.0,155.0,127.0,161.0
7.0,144.0,14.0,185.0,125.0,111.0,133.0
8.0,172.0,16.0,249.0,146.0,126.0,190.0
13.0,191.0,20.0,270.0,214.0,137.0,209.0
11.0,200.0,24.0,196.0,226.0,142.0,283.0
11.0,236.0,33.0,232.0,236.0,137.0,322.0
13.0,187.0,33.0,189.0,197.0,118.0,279.0
17.0,197.0,34.0,194.0,181.0,121.0,253.0
16.0,174.0,25.0,217.0,189.0,110.0,253.0
15.0,194.0,27.0,205.0,187.0,102.0,243.0
15.0,199.0,24.0,244.0,216.0,138.0,246.0
17.0,282.0,29.0,297.0,264.0,171.0,311.0
25.0,311.0,25.0,343.0,258.0,169.0,293.0
20.0,332.0,24.0,347.0,257.0,176.0,311.0
20.0,338.0,23.0,296.0,239.0,181.0,290.0
13.0,336.0,26.0,287.0,250.0,175.0,280.0
11.0,296.0,23.0,297.0,211.0,150.0,238.0
10.0,272.0,20.0,269.0,177.0,144.0,183.0
12.0,252.0,17.0,239.0,170.0,145.0,162.0
11.0,240.0,16.0,218.0,161.0,131.0,149.0
193.0,199.0,12.0,172.0,126.0,100.0,132.0
11.0,184.0,9.0,150.0,111.0,90.0,118.0
9.0,190.0,10.0,161.0,109.0,95.0,119.0
10.0,225.0,16.0,200.0,138.0,119.0,148.0
9.0,221.0,15.0,218.0,146.0,141.0,173.0
10.0,167.0,14.0,457.0,139.0,148.0,165.0
15.0,171.0,12.0,503.0,182.0,194.0,204.0
15.0,214.0,15.0,486.0,186.0,206.0,217.0
16.0,215.0,18.0,471.0,218.0,210.0,230.0
16.0,196.0,19.0,387.0,232.0,194.0,293.0
16.0,198.0,17.0,290.0,174.0,189.0,228.0
15.0,231.0,17.0,453.0,207.0,219.0,241.0
16.0,258.0,17.0,499.0,224.0,214.0,224.0
16.0,246.0,22.0,501.0,232.0,205.0,239.0
16.0,314.0,21.0,457.0,265.0,214.0,232.0
16.0,408.0,32.0,451.0,312.0,250.0,287.0
19.0,431.0,26.0,444.0,318.0,270.0,337.0
22.0,386.0,26.0,408.0,295.0,243.0,333.0
20.0,369.0,23.0,343.0,285.0,220.0,336.0
20.0,342.0,21.0,348.0,284.0,208.0,313.0
11.0,326.0,24.0,305.0,246.0,174.0,251.0
10.0,278.0,22.0,241.0,183.0,156.0,191.0
220.0,272.0,16.0,229.0,158.0,143.0,156.0
147.0,261.0,17.0,216.0,149.0,134.0,133.0
186.0,219.0,12.0,174.0,129.0,99.0,120.0
22.0,205.0,10.0,169.0,121.0,88.0,107.0
9.0,215.0,11.0,182.0,129.0,90.0,115.0
11.0,256.0,16.0,213.0,154.0,120.0,142.0
9.0,287.0,15.0,224.0,173.0,140.0,205.0
9.0,215.0,12.0,414.0,182.0,241.0,188.0
8.0,191.0,12.0,507.0,184.0,381.0,215.0
8.0,193.0,15.0,474.0,188.0,418.0,214.0
8.0,219.0,19.0,466.0,223.0,460.0,252.0
9.0,241.0,19.0,321.0,229.0,426.0,272.0
8.0,256.0,16.0,264.0,180.0,404.0,215.0
12.0,224.0,13.0,362.0,162.0,391.0,230.0
12.0,225.0,12.0,392.0,186.0,379.0,240.0
12.0,243.0,13.0,434.0,229.0,367.0,241.0
14.0,302.0,17.0,384.0,241.0,318.0,243.0
16.0,386.0,25.0,414.0,285.0,314.0,297.0
17.0,409.0,26.0,425.0,305.0,272.0,354.0
20.0,364.0,27.0,394.0,301.0,233.0,362.0
19.0,338.0,25.0,339.0,279.0,217.0,313.0
15.0,363.0,21.0,307.0,262.0,202.0,295.0
9.0,337.0,17.0,299.0,239.0,183.0,243.0
8.0,282.0,16.0,246.0,218.0,165.0,188.0
11.0,271.0,18.0,216.0,181.0,159.0,158.0
220.0,257.0,16.0,205.0,165.0,152.0,141.0
212.0,222.0,10.0,159.0,134.0,119.0,119.0
8.0,210.0,8.0,137.0,127.0,106.0,111.0
8.0,222.0,12.0,158.0,134.0,115.0,117.0
11.0,273.0,16.0,197.0,161.0,141.0,146.0
7.0,279.0,16.0,266.0,190.0,156.0,194.0
7.0,212.0,13.0,403.0,174.0,239.0,204.0
8.0,210.0,12.0,481.0,179.0,379.0,221.0
9.0,239.0,18.0,473.0,199.0,389.0,225.0
9.0,250.0,22.0,444.0,199.0,452.0,239.0
9.0,244.0,23.0,294.0,201.0,426.0,228.0
11.0,236.0,16.0,268.0,169.0,388.0,211.0
9.0,243.0,15.0,411.0,209.0,440.0,239.0
8.0,245.0,12.0,420.0,209.0,442.0,236.0
8.0,231.0,14.0,424.0,211.0,398.0,270.0
10.0,294.0,13.0,387.0,260.0,348.0,262.0
13.0,396.0,19.0,411.0,299.0,355.0,282.0
16.0,409.0,28.0,434.0,291.0,311.0,322.0
20.0,349.0,32.0,405.0,299.0,275.0,329.0
121.0,368.0,23.0,366.0,299.0,260.0,334.0
332.0,401.0,21.0,322.0,287.0,244.0,313.0
327.0,358.0,18.0,297.0,224.0,191.0,270.0
326.0,307.0,16.0,252.0,162.0,173.0,197.0
328.0,289.0,16.0,219.0,146.0,170.0,164.0
327.0,254.0,16.0,221.0,141.0,168.0,149.0
328.0,218.0,11.0,195.0,107.0,133.0,115.0
324.0,202.0,8.0,184.0,97.0,117.0,114.0
324.0,220.0,10.0,187.0,109.0,124.0,107.0
325.0,268.0,16.0,224.0,135.0,148.0,154.0
324.0,273.0,14.0,266.0,166.0,171.0,207.0
323.0,219.0,12.0,411.0,167.0,260.0,209.0
294.0,186.0,9.0,482.0,210.0,375.0,213.0
19.0,157.0,12.0,430.0,211.0,384.0,226.0
55.0,177.0,16.0,455.0,206.0,413.0,225.0
8.0,186.0,14.0,271.0,193.0,397.0,235.0
8.0,179.0,12.0,252.0,128.0,345.0,200.0
8.0,191.0,10.0,387.0,152.0,338.0,183.0
60.0,199.0,11.0,400.0,177.0,322.0,177.0
261.0,206.0,12.0,445.0,190.0,321.0,190.0
271.0,279.0,12.0,395.0,208.0,307.0,206.0
12.0,417.0,16.0,407.0,292.0,296.0,289.0
12.0,447.0,33.0,438.0,319.0,284.0,352.0
16.0,380.0,30.0,441.0,310.0,247.0,302.0
16.0,382.0,26.0,323.0,280.0,218.0,301.0
15.0,416.0,26.0,332.0,272.0,235.0,286.0
12.0,376.0,18.0,294.0,262.0,207.0,229.0
11.0,304.0,16.0,289.0,215.0,173.0,184.0
11.0,255.0,16.0,258.0,193.0,166.0,160.0
12.0,252.0,16.0,238.0,169.0,165.0,139.0
12.0,209.0,11.0,168.0,129.0,131.0,119.0
12.0,199.0,8.0,154.0,104.0,116.0,109.0
9.0,211.0,9.0,183.0,109.0,124.0,110.0
12.0,247.0,14.0,223.0,139.0,154.0,147.0
7.0,272.0,14.0,252.0,170.0,183.0,205.0
7.0,227.0,12.0,404.0,167.0,256.0,203.0
8.0,242.0,10.0,506.0,214.0,364.0,215.0
12.0,240.0,14.0,386.0,245.0,388.0,217.0
12.0,211.0,15.0,384.0,207.0,439.0,235.0
8.0,214.0,20.0,314.0,199.0,408.0,232.0
10.0,187.0,21.0,245.0,143.0,362.0,205.0
9.0,192.0,15.0,369.0,157.0,341.0,203.0
11.0,207.0,13.0,420.0,178.0,337.0,203.0
11.0,201.0,12.0,392.0,193.0,326.0,192.0
15.0,233.0,17.0,312.0,230.0,309.0,221.0
12.0,375.0,24.0,408.0,296.0,324.0,268.0
12.0,387.0,26.0,469.0,305.0,264.0,298.0
19.0,415.0,33.0,385.0,322.0,237.0,300.0
16.0,359.0,39.0,367.0,302.0,207.0,305.0
16.0,357.0,33.0,359.0,280.0,192.0,279.0
11.0,323.0,22.0,346.0,247.0,185.0,232.0
9.0,315.0,20.0,270.0,205.0,174.0,209.0
8.0,266.0,19.0,233.0,187.0,152.0,174.0
11.0,231.0,17.0,230.0,166.0,144.0,160.0
12.0,183.0,13.0,178.0,134.0,110.0,123.0
102.0,167.0,11.0,159.0,115.0,96.0,109.0
317.0,176.0,12.0,179.0,116.0,99.0,114.0
284.0,210.0,17.0,224.0,146.0,126.0,135.0
11.0,207.0,16.0,199.0,142.0,141.0,150.0
10.0,169.0,10.0,200.0,148.0,173.0,169.0
12.0,215.0,10.0,255.0,188.0,183.0,199.0
12.0,229.0,19.0,289.0,182.0,221.0,217.0
12.0,232.0,14.0,239.0,190.0,252.0,252.0
14.0,232.0,24.0,208.0,196.0,227.0,256.0
12.0,212.0,16.0,174.0,161.0,174.0,225.0
12.0,229.0,13.0,149.0,186.0,185.0,210.0
12.0,249.0,18.0,188.0,187.0,203.0,215.0
203.0,255.0,20.0,206.0,219.0,183.0,199.0
324.0,297.0,19.0,224.0,228.0,210.0,215.0
324.0,419.0,27.0,397.0,302.0,279.0,286.0
331.0,368.0,27.0,414.0,314.0,276.0,305.0
101.0,342.0,28.0,349.0,279.0,247.0,277.0
12.0,342.0,30.0,289.0,264.0,196.0,274.0
13.0,341.0,22.0,335.0,247.0,170.0,268.0
8.0,333.0,20.0,311.0,247.0,176.0,255.0
8.0,301.0,16.0,261.0,222.0,152.0,226.0
8.0,261.0,17.0,238.0,190.0,145.0,181.0
8.0,252.0,16.0,210.0,176.0,142.0,154.0
8.0,185.0,10.0,159.0,136.0,114.0,114.0
8.0,164.0,8.0,144.0,122.0,95.0,99.0
8.0,171.0,9.0,164.0,113.0,98.0,113.0
8.0,205.0,14.0,212.0,142.0,126.0,124.0
8.0,190.0,13.0,198.0,142.0,132.0,127.0
14.0,152.0,9.0,191.0,162.0,151.0,133.0
12.0,169.0,10.0,243.0,171.0,176.0,203.0
15.0,205.0,13.0,226.0,186.0,173.0,225.0
12.0,199.0,19.0,195.0,210.0,155.0,253.0
12.0,236.0,17.0,201.0,213.0,143.0,270.0
12.0,219.0,24.0,114.0,183.0,109.0,220.0
12.0,209.0,19.0,121.0,171.0,117.0,187.0
12.0,217.0,17.0,145.0,177.0,118.0,167.0
12.0,205.0,14.0,177.0,145.0,123.0,178.0
12.0,198.0,16.0,199.0,159.0,136.0,192.0
12.0,289.0,28.0,358.0,229.0,197.0,248.0
12.0,313.0,42.0,406.0,264.0,205.0,277.0
13.0,305.0,32.0,388.0,248.0,187.0,274.0
14.0,325.0,29.0,324.0,248.0,183.0,276.0
12.0,330.0,28.0,302.0,246.0,172.0,257.0
12.0,273.0,26.0,318.0,204.0,153.0,233.0
8.0,228.0,21.0,258.0,179.0,152.0,166.0
8.0,212.0,17.0,228.0,157.0,137.0,140.0
46.0,220.0,17.0,226.0,145.0,132.0,135.0
317.0,178.0,11.0,189.0,108.0,100.0,105.0
314.0,155.0,11.0,166.0,97.0,89.0,101.0
8.0,174.0,12.0,188.0,110.0,95.0,110.0
8.0,210.0,16.0,215.0,150.0,123.0,132.0
8.0,239.0,15.0,274.0,180.0,148.0,196.0
9.0,198.0,13.0,322.0,192.0,247.0,179.0
12.0,202.0,15.0,513.0,227.0,365.0,191.0
12.0,229.0,20.0,476.0,212.0,351.0,198.0
12.0,228.0,17.0,471.0,232.0,388.0,218.0
11.0,235.0,19.0,315.0,213.0,348.0,232.0
12.0,227.0,15.0,256.0,168.0,317.0,185.0
12.0,232.0,14.0,337.0,164.0,339.0,213.0
221.0,256.0,14.0,384.0,170.0,335.0,198.0
325.0,258.0,14.0,467.0,179.0,324.0,201.0
324.0,247.0,15.0,331.0,203.0,301.0,239.0
327.0,340.0,27.0,497.0,300.0,303.0,294.0
331.0,367.0,30.0,512.0,306.0,267.0,321.0
163.0,345.0,26.0,432.0,306.0,243.0,332.0
97.0,358.0,28.0,346.0,289.0,219.0,346.0
326.0,359.0,21.0,313.0,259.0,189.0,326.0
324.0,328.0,17.0,286.0,243.0,173.0,234.0
321.0,263.0,18.0,257.0,186.0,151.0,181.0
320.0,250.0,17.0,239.0,173.0,141.0,156.0
120.0,262.0,15.0,220.0,185.0,140.0,143.0
10.0,221.0,10.0,182.0,151.0,105.0,117.0
10.0,195.0,8.0,159.0,140.0,93.0,102.0
12.0,224.0,10.0,182.0,140.0,106.0,110.0
11.0,260.0,15.0,232.0,174.0,133.0,140.0
12.0,269.0,15.0,255.0,200.0,155.0,197.0
35.0,202.0,14.0,429.0,212.0,245.0,189.0
320.0,194.0,17.0,556.0,222.0,369.0,181.0
320.0,195.0,17.0,513.0,207.0,386.0,210.0
236.0,197.0,16.0,467.0,189.0,422.0,230.0
14.0,211.0,15.0,331.0,207.0,385.0,253.0
15.0,202.0,13.0,259.0,155.0,350.0,192.0
14.0,221.0,10.0,428.0,153.0,367.0,204.0
14.0,223.0,11.0,426.0,172.0,357.0,209.0
16.0,229.0,11.0,439.0,167.0,328.0,217.0
18.0,267.0,11.0,409.0,188.0,322.0,234.0
15.0,395.0,23.0,435.0,310.0,353.0,283.0
16.0,417.0,28.0,488.0,326.0,294.0,347.0
16.0,415.0,32.0,396.0,335.0,262.0,320.0
193.0,395.0,35.0,349.0,316.0,222.0,324.0
329.0,376.0,30.0,354.0,299.0,193.0,285.0
125.0,344.0,24.0,285.0,275.0,159.0,229.0
10.0,312.0,24.0,247.0,222.0,150.0,178.0
9.0,292.0,22.0,225.0,194.0,146.0,157.0
240.0,283.0,19.0,229.0,187.0,144.0,139.0
25.0,246.0,14.0,191.0,152.0,110.0,109.0
12.0,225.0,12.0,180.0,130.0,102.0,102.0
9.0,239.0,13.0,186.0,136.0,106.0,113.0
12.0,281.0,20.0,229.0,164.0,136.0,136.0
10.0,295.0,16.0,235.0,196.0,159.0,207.0
8.0,191.0,13.0,405.0,198.0,259.0,192.0
13.0,190.0,16.0,525.0,234.0,356.0,192.0
8.0,220.0,15.0,514.0,239.0,386.0,191.0
8.0,225.0,12.0,469.0,233.0,426.0,211.0
8.0,251.0,13.0,308.0,230.0,386.0,204.0
8.0,238.0,14.0,266.0,186.0,363.0,196.0
12.0,242.0,12.0,422.0,181.0,368.0,200.0
12.0,241.0,12.0,443.0,214.0,365.0,213.0
13.0,243.0,13.0,425.0,212.0,355.0,210.0
13.0,295.0,13.0,355.0,248.0,333.0,246.0
16.0,403.0,25.0,422.0,315.0,359.0,296.0
16.0,438.0,28.0,481.0,329.0,307.0,337.0
16.0,432.0,26.0,463.0,345.0,293.0,369.0
16.0,369.0,24.0,375.0,319.0,236.0,349.0
14.0,357.0,24.0,357.0,283.0,196.0,286.0
11.0,308.0,21.0,336.0,253.0,171.0,227.0
11.0,294.0,19.0,283.0,197.0,151.0,176.0
12.0,284.0,16.0,239.0,183.0,141.0,151.0
271.0,281.0,17.0,216.0,170.0,144.0,143.0
324.0,225.0,10.0,183.0,145.0,114.0,114.0
324.0,217.0,9.0,173.0,134.0,103.0,105.0
324.0,243.0,10.0,166.0,134.0,109.0,110.0
324.0,269.0,16.0,211.0,163.0,137.0,137.0
283.0,287.0,14.0,248.0,190.0,168.0,192.0
9.0,217.0,12.0,435.0,188.0,268.0,198.0
15.0,194.0,13.0,535.0,211.0,412.0,183.0
14.0,219.0,15.0,471.0,189.0,419.0,209.0
12.0,233.0,14.0,460.0,219.0,450.0,208.0
14.0,232.0,14.0,295.0,225.0,416.0,238.0
12.0,232.0,14.0,225.0,185.0,382.0,193.0
13.0,212.0,13.0,409.0,176.0,400.0,197.0
133.0,210.0,9.0,452.0,199.0,377.0,216.0
330.0,229.0,10.0,452.0,185.0,353.0,228.0
328.0,271.0,12.0,430.0,205.0,323.0,214.0
328.0,385.0,23.0,465.0,284.0,316.0,297.0
118.0,440.0,26.0,517.0,333.0,333.0,353.0
20.0,388.0,30.0,462.0,326.0,269.0,332.0
16.0,354.0,29.0,346.0,330.0,233.0,342.0
15.0,367.0,28.0,336.0,309.0,240.0,289.0
10.0,328.0,24.0,297.0,279.0,194.0,236.0
10.0,283.0,21.0,268.0,233.0,169.0,161.0
10.0,269.0,21.0,245.0,188.0,151.0,146.0
162.0,264.0,18.0,238.0,175.0,151.0,149.0
321.0,233.0,15.0,184.0,144.0,119.0,122.0
323.0,204.0,12.0,177.0,141.0,105.0,102.0
320.0,225.0,13.0,220.0,136.0,113.0,107.0
324.0,247.0,17.0,234.0,163.0,147.0,136.0
164.0,274.0,15.0,245.0,206.0,170.0,192.0
10.0,207.0,12.0,375.0,183.0,244.0,213.0
13.0,224.0,10.0,548.0,199.0,397.0,231.0
14.0,249.0,20.0,539.0,196.0,419.0,231.0
18.0,224.0,19.0,491.0,216.0,431.0,255.0
14.0,216.0,16.0,302.0,209.0,441.0,240.0
13.0,197.0,16.0,235.0,169.0,412.0,224.0
13.0,217.0,12.0,409.0,167.0,394.0,209.0
12.0,203.0,15.0,473.0,186.0,382.0,196.0
17.0,206.0,14.0,421.0,193.0,374.0,217.0
21.0,215.0,13.0,296.0,198.0,324.0,235.0
16.0,320.0,23.0,451.0,285.0,335.0,286.0
16.0,407.0,28.0,534.0,315.0,281.0,313.0
16.0,408.0,29.0,465.0,338.0,219.0,290.0
16.0,411.0,29.0,383.0,341.0,205.0,313.0
16.0,361.0,29.0,401.0,302.0,196.0,287.0
9.0,350.0,24.0,381.0,268.0,186.0,229.0
9.0,323.0,25.0,283.0,242.0,170.0,181.0
11.0,283.0,19.0,241.0,206.0,144.0,162.0
174.0,270.0,16.0,228.0,181.0,144.0,166.0
325.0,219.0,11.0,176.0,151.0,109.0,121.0
324.0,209.0,11.0,152.0,133.0,110.0,103.0
324.0,217.0,10.0,172.0,146.0,107.0,108.0
324.0,247.0,16.0,212.0,169.0,127.0,128.0
324.0,235.0,17.0,219.0,173.0,137.0,138.0
325.0,207.0,12.0,240.0,197.0,179.0,136.0
328.0,226.0,12.0,267.0,234.0,206.0,189.0
162.0,215.0,18.0,273.0,255.0,246.0,245.0
12.0,265.0,19.0,271.0,252.0,265.0,293.0
13.0,262.0,16.0,261.0,284.0,231.0,295.0
12.0,262.0,22.0,254.0,253.0,192.0,267.0
13.0,265.0,18.0,254.0,265.0,206.0,281.0
12.0,288.0,13.0,279.0,256.0,234.0,242.0
110.0,277.0,20.0,260.0,292.0,231.0,253.0
228.0,289.0,22.0,226.0,316.0,237.0,285.0
16.0,383.0,30.0,363.0,338.0,302.0,360.0
16.0,401.0,29.0,483.0,371.0,296.0,361.0
16.0,439.0,28.0,461.0,330.0,258.0,347.0
16.0,381.0,30.0,349.0,311.0,209.0,336.0
296.0,346.0,30.0,338.0,274.0,214.0,305.0
191.0,375.0,25.0,341.0,241.0,179.0,235.0
11.0,333.0,19.0,309.0,229.0,153.0,188.0
9.0,295.0,18.0,260.0,197.0,146.0,168.0
235.0,278.0,16.0,228.0,182.0,132.0,136.0
322.0,239.0,10.0,184.0,139.0,100.0,114.0
320.0,217.0,8.0,159.0,127.0,89.0,102.0
321.0,232.0,10.0,172.0,126.0,93.0,106.0
322.0,253.0,16.0,234.0,154.0,121.0,134.0
133.0,248.0,14.0,225.0,149.0,125.0,126.0
17.0,218.0,10.0,268.0,157.0,145.0,129.0
14.0,223.0,15.0,285.0,173.0,165.0,167.0
12.0,240.0,19.0,265.0,193.0,171.0,237.0
50.0,272.0,19.0,236.0,230.0,183.0,265.0
320.0,288.0,21.0,258.0,236.0,169.0,271.0
319.0,263.0,22.0,184.0,216.0,142.0,252.0
23.0,249.0,21.0,172.0,241.0,128.0,252.0
14.0,227.0,17.0,183.0,212.0,119.0,225.0
15.0,233.0,23.0,180.0,187.0,131.0,223.0
15.0,263.0,20.0,209.0,195.0,130.0,221.0
17.0,380.0,26.0,355.0,286.0,176.0,287.0
16.0,377.0,28.0,421.0,293.0,185.0,317.0
16.0,401.0,27.0,383.0,282.0,176.0,334.0
16.0,396.0,26.0,350.0,261.0,182.0,317.0
16.0,385.0,24.0,331.0,267.0,183.0,264.0
12.0,328.0,23.0,286.0,229.0,167.0,227.0
11.0,289.0,26.0,249.0,193.0,148.0,175.0
12.0,283.0,22.0,235.0,181.0,136.0,160.0
194.0,263.0,18.0,225.0,178.0,133.0,151.0
324.0,229.0,14.0,177.0,137.0,105.0,126.0
324.0,211.0,12.0,170.0,124.0,91.0,108.0
324.0,211.0,12.0,186.0,135.0,97.0,116.0
323.0,244.0,16.0,221.0,169.0,119.0,155.0
324.0,265.0,18.0,226.0,196.0,151.0,204.0
195.0,209.0,10.0,432.0,213.0,213.0,207.0
13.0,187.0,12.0,534.0,241.0,361.0,203.0
15.0,224.0,15.0,516.0,221.0,374.0,234.0
14.0,228.0,13.0,457.0,204.0,412.0,268.0
13.0,230.0,20.0,319.0,206.0,388.0,239.0
14.0,211.0,14.0,299.0,177.0,370.0,214.0
60.0,199.0,18.0,432.0,165.0,369.0,231.0
14.0,227.0,16.0,465.0,168.0,361.0,239.0
15.0,237.0,18.0,473.0,184.0,349.0,229.0
14.0,257.0,15.0,433.0,205.0,344.0,234.0
16.0,407.0,25.0,482.0,284.0,372.0,321.0
16.0,416.0,27.0,566.0,299.0,311.0,368.0
221.0,405.0,33.0,441.0,340.0,270.0,353.0
182.0,386.0,34.0,364.0,303.0,229.0,369.0
13.0,321.0,29.0,372.0,285.0,199.0,312.0
10.0,323.0,23.0,318.0,269.0,178.0,247.0
8.0,279.0,21.0,265.0,224.0,161.0,183.0
10.0,269.0,19.0,241.0,182.0,152.0,155.0
10.0,262.0,18.0,232.0,169.0,145.0,144.0
280.0,222.0,13.0,197.0,142.0,115.0,128.0
74.0,199.0,11.0,173.0,140.0,104.0,118.0
10.0,212.0,12.0,180.0,135.0,113.0,118.0
10.0,251.0,16.0,223.0,166.0,137.0,148.0
10.0,263.0,15.0,218.0,197.0,160.0,203.0
10.0,197.0,12.0,422.0,173.0,267.0,197.0
15.0,190.0,18.0,509.0,203.0,394.0,217.0
15.0,206.0,18.0,486.0,200.0,459.0,227.0
15.0,202.0,15.0,483.0,212.0,511.0,246.0
14.0,199.0,13.0,327.0,195.0,423.0,258.0
12.0,231.0,13.0,310.0,173.0,379.0,205.0
13.0,224.0,13.0,411.0,157.0,389.0,223.0
12.0,207.0,13.0,413.0,163.0,354.0,217.0
12.0,234.0,12.0,423.0,176.0,332.0,221.0
13.0,282.0,12.0,366.0,208.0,345.0,242.0
16.0,364.0,20.0,393.0,295.0,345.0,315.0
16.0,368.0,32.0,500.0,304.0,280.0,349.0
16.0,441.0,31.0,473.0,314.0,234.0,370.0
16.0,416.0,30.0,381.0,285.0,218.0,371.0
16.0,410.0,28.0,374.0,272.0,211.0,333.0
9.0,332.0,24.0,295.0,238.0,179.0,252.0
11.0,292.0,22.0,253.0,204.0,170.0,192.0
8.0,267.0,22.0,226.0,171.0,158.0,164.0
216.0,249.0,22.0,232.0,158.0,160.0,143.0
137.0,211.0,14.0,158.0,137.0,123.0,115.0
10.0,206.0,11.0,138.0,121.0,109.0,102.0
9.0,209.0,12.0,158.0,130.0,125.0,118.0
10.0,249.0,16.0,208.0,164.0,146.0,139.0
9.0,258.0,17.0,242.0,181.0,167.0,202.0
11.0,201.0,10.0,449.0,199.0,252.0,204.0
18.0,204.0,9.0,563.0,205.0,399.0,203.0
15.0,216.0,20.0,527.0,194.0,417.0,222.0
12.0,221.0,18.0,481.0,171.0,475.0,250.0
12.0,197.0,16.0,282.0,169.0,428.0,230.0
12.0,191.0,14.0,293.0,157.0,402.0,219.0
12.0,201.0,12.0,406.0,153.0,393.0,205.0
12.0,217.0,13.0,420.0,174.0,378.0,211.0
11.0,214.0,14.0,453.0,184.0,333.0,215.0
12.0,247.0,12.0,406.0,217.0,309.0,243.0
12.0,394.0,21.0,388.0,279.0,345.0,297.0
13.0,463.0,28.0,466.0,314.0,339.0,331.0
17.0,419.0,33.0,511.0,348.0,325.0,379.0
18.0,366.0,32.0,412.0,320.0,278.0,364.0
16.0,361.0,30.0,367.0,326.0,245.0,310.0
11.0,306.0,28.0,341.0,252.0,205.0,263.0
10.0,283.0,24.0,254.0,232.0,184.0,205.0
8.0,270.0,23.0,244.0,202.0,182.0,162.0
156.0,255.0,21.0,240.0,180.0,173.0,148.0
95.0,219.0,13.0,201.0,153.0,146.0,115.0
8.0,210.0,11.0,179.0,142.0,136.0,107.0
10.0,220.0,13.0,196.0,150.0,139.0,116.0
11.0,264.0,18.0,261.0,173.0,163.0,136.0
10.0,263.0,17.0,260.0,205.0,190.0,199.0
7.0,212.0,13.0,441.0,197.0,279.0,203.0
12.0,173.0,13.0,557.0,200.0,413.0,217.0
12.0,208.0,19.0,463.0,202.0,416.0,238.0
50.0,207.0,16.0,293.0,211.0,445.0,256.0
14.0,186.0,16.0,260.0,183.0,408.0,229.0
12.0,164.0,14.0,175.0,155.0,371.0,183.0
12.0,159.0,12.0,280.0,177.0,392.0,189.0
12.0,168.0,14.0,439.0,208.0,380.0,181.0
10.0,182.0,14.0,430.0,226.0,352.0,187.0
12.0,226.0,12.0,385.0,230.0,360.0,217.0
12.0,346.0,23.0,446.0,293.0,353.0,283.0
