2,4,6,8,10,12,14
13.0,384.0,28.0,513.0,324.0,311.0,355.0
17.0,382.0,33.0,460.0,336.0,270.0,326.0
16.0,363.0,30.0,376.0,322.0,233.0,327.0
15.0,348.0,28.0,356.0,305.0,229.0,292.0
10.0,320.0,26.0,305.0,260.0,206.0,238.0
10.0,283.0,21.0,264.0,208.0,175.0,182.0
60.0,264.0,16.0,227.0,193.0,173.0,150.0
325.0,255.0,16.0,222.0,177.0,164.0,143.0
174.0,211.0,10.0,172.0,140.0,131.0,107.0
10.0,210.0,9.0,156.0,125.0,121.0,103.0
9.0,230.0,11.0,194.0,130.0,127.0,112.0
11.0,261.0,16.0,212.0,170.0,152.0,145.0
7.0,256.0,14.0,227.0,203.0,174.0,201.0
7.0,202.0,10.0,399.0,207.0,262.0,206.0
11.0,186.0,12.0,516.0,215.0,408.0,197.0
12.0,188.0,17.0,479.0,218.0,417.0,210.0
12.0,202.0,16.0,423.0,226.0,442.0,218.0
12.0,168.0,17.0,266.0,228.0,441.0,220.0
12.0,146.0,18.0,233.0,175.0,398.0,202.0
12.0,170.0,16.0,414.0,185.0,357.0,190.0
11.0,171.0,12.0,428.0,190.0,337.0,205.0
12.0,167.0,12.0,356.0,184.0,322.0,208.0
12.0,192.0,15.0,244.0,174.0,295.0,236.0
12.0,329.0,23.0,376.0,286.0,283.0,286.0
12.0,402.0,26.0,437.0,314.0,262.0,328.0
21.0,405.0,29.0,408.0,338.0,247.0,343.0
18.0,359.0,31.0,336.0,322.0,227.0,335.0
15.0,363.0,28.0,376.0,293.0,212.0,293.0
11.0,345.0,25.0,342.0,266.0,182.0,228.0
224.0,332.0,23.0,274.0,244.0,156.0,190.0
324.0,302.0,16.0,264.0,210.0,150.0,165.0
324.0,274.0,16.0,233.0,196.0,133.0,146.0
324.0,224.0,10.0,172.0,160.0,105.0,126.0
11.0,201.0,8.0,150.0,137.0,92.0,112.0
10.0,202.0,10.0,164.0,138.0,100.0,117.0
11.0,238.0,16.0,194.0,171.0,126.0,122.0
11.0,227.0,14.0,198.0,167.0,131.0,141.0
15.0,199.0,9.0,222.0,182.0,153.0,163.0
14.0,242.0,12.0,297.0,218.0,176.0,199.0
13.0,242.0,19.0,281.0,213.0,215.0,223.0
12.0,265.0,20.0,270.0,197.0,222.0,248.0
12.0,227.0,18.0,266.0,212.0,203.0,255.0
12.0,225.0,18.0,190.0,191.0,167.0,232.0
12.0,234.0,13.0,172.0,191.0,179.0,203.0
10.0,216.0,15.0,225.0,187.0,186.0,205.0
11.0,218.0,15.0,191.0,214.0,185.0,206.0
14.0,297.0,27.0,197.0,233.0,229.0,228.0
16.0,393.0,38.0,362.0,305.0,261.0,317.0
17.0,376.0,41.0,435.0,346.0,265.0,350.0
16.0,389.0,42.0,380.0,309.0,216.0,292.0
16.0,371.0,44.0,315.0,278.0,193.0,303.0
215.0,356.0,41.0,334.0,270.0,180.0,283.0
275.0,322.0,41.0,310.0,260.0,163.0,230.0
214.0,321.0,37.0,285.0,203.0,150.0,198.0
323.0,273.0,26.0,221.0,178.0,149.0,163.0
324.0,260.0,21.0,214.0,165.0,135.0,150.0
324.0,209.0,13.0,155.0,128.0,97.0,116.0
323.0,200.0,11.0,143.0,109.0,91.0,112.0
322.0,217.0,12.0,149.0,107.0,96.0,109.0
323.0,233.0,16.0,196.0,139.0,122.0,120.0
324.0,221.0,14.0,202.0,131.0,118.0,121.0
160.0,186.0,11.0,194.0,155.0,142.0,136.0
12.0,195.0,12.0,264.0,171.0,144.0,204.0
11.0,231.0,20.0,222.0,185.0,159.0,205.0
11.0,248.0,18.0,173.0,219.0,172.0,210.0
12.0,232.0,17.0,171.0,234.0,154.0,268.0
12.0,194.0,16.0,151.0,184.0,124.0,212.0
12.0,166.0,11.0,144.0,190.0,119.0,201.0
11.0,168.0,12.0,177.0,159.0,109.0,183.0
12.0,152.0,12.0,167.0,165.0,119.0,171.0
12.0,204.0,14.0,179.0,172.0,118.0,177.0
12.0,308.0,20.0,347.0,247.0,169.0,224.0
16.0,368.0,29.0,358.0,262.0,182.0,259.0
16.0,376.0,28.0,340.0,252.0,186.0,293.0
16.0,362.0,26.0,305.0,252.0,177.0,280.0
13.0,342.0,28.0,285.0,251.0,165.0,261.0
8.0,302.0,29.0,250.0,239.0,152.0,205.0
250.0,267.0,24.0,230.0,194.0,147.0,168.0
324.0,254.0,17.0,206.0,171.0,139.0,148.0
324.0,251.0,16.0,192.0,157.0,127.0,140.0
324.0,214.0,11.0,150.0,126.0,99.0,112.0
324.0,193.0,8.0,137.0,110.0,87.0,99.0
324.0,208.0,11.0,154.0,126.0,94.0,111.0
323.0,252.0,14.0,185.0,158.0,122.0,141.0
261.0,244.0,13.0,201.0,173.0,146.0,187.0
6.0,207.0,12.0,385.0,178.0,235.0,190.0
11.0,169.0,12.0,512.0,183.0,339.0,180.0
10.0,191.0,17.0,484.0,199.0,364.0,215.0
11.0,185.0,16.0,464.0,173.0,385.0,218.0
9.0,173.0,16.0,331.0,194.0,372.0,230.0
11.0,168.0,20.0,306.0,167.0,338.0,197.0
11.0,197.0,19.0,436.0,154.0,348.0,210.0
9.0,220.0,17.0,426.0,182.0,320.0,209.0
9.0,215.0,17.0,425.0,187.0,305.0,197.0
12.0,233.0,17.0,383.0,212.0,289.0,209.0
12.0,354.0,24.0,427.0,266.0,291.0,279.0
13.0,388.0,28.0,485.0,288.0,286.0,316.0
17.0,369.0,27.0,448.0,323.0,249.0,310.0
16.0,361.0,28.0,327.0,324.0,212.0,299.0
15.0,350.0,24.0,315.0,276.0,192.0,296.0
53.0,318.0,19.0,269.0,257.0,167.0,203.0
318.0,284.0,16.0,226.0,205.0,155.0,175.0
316.0,269.0,17.0,219.0,171.0,145.0,147.0
103.0,252.0,16.0,216.0,171.0,145.0,132.0
107.0,211.0,10.0,168.0,138.0,114.0,104.0
553.0,200.0,8.0,148.0,131.0,101.0,101.0
585.0,213.0,10.0,174.0,132.0,108.0,98.0
352.0,267.0,16.0,208.0,158.0,134.0,126.0
154.0,268.0,14.0,230.0,185.0,153.0,177.0
8.0,203.0,12.0,420.0,204.0,238.0,197.0
15.0,190.0,12.0,544.0,221.0,373.0,183.0
12.0,194.0,12.0,453.0,175.0,373.0,206.0
12.0,218.0,13.0,408.0,203.0,393.0,218.0
10.0,189.0,18.0,252.0,208.0,348.0,196.0
11.0,194.0,17.0,226.0,142.0,328.0,198.0
12.0,211.0,12.0,372.0,177.0,347.0,173.0
12.0,168.0,13.0,365.0,170.0,325.0,183.0
12.0,184.0,13.0,400.0,174.0,306.0,189.0
12.0,216.0,12.0,355.0,204.0,278.0,210.0
12.0,304.0,17.0,355.0,277.0,312.0,276.0
15.0,370.0,25.0,415.0,302.0,287.0,279.0
16.0,391.0,28.0,416.0,323.0,249.0,289.0
16.0,356.0,28.0,337.0,310.0,219.0,312.0
16.0,331.0,31.0,362.0,289.0,197.0,284.0
9.0,317.0,24.0,285.0,263.0,166.0,233.0
8.0,261.0,19.0,233.0,223.0,152.0,168.0
288.0,242.0,16.0,211.0,171.0,150.0,134.0
316.0,230.0,16.0,219.0,163.0,143.0,135.0
314.0,192.0,10.0,164.0,128.0,101.0,107.0
314.0,176.0,9.0,151.0,111.0,91.0,92.0
461.0,196.0,10.0,166.0,119.0,108.0,109.0
440.0,232.0,15.0,208.0,167.0,130.0,138.0
313.0,245.0,15.0,226.0,193.0,143.0,194.0
312.0,188.0,13.0,411.0,198.0,242.0,197.0
316.0,176.0,10.0,482.0,203.0,359.0,198.0
316.0,177.0,13.0,434.0,186.0,378.0,204.0
316.0,182.0,13.0,397.0,195.0,412.0,219.0
316.0,179.0,16.0,264.0,194.0,385.0,206.0
317.0,190.0,15.0,236.0,150.0,355.0,187.0
316.0,201.0,12.0,392.0,171.0,346.0,167.0
316.0,205.0,14.0,413.0,186.0,345.0,176.0
319.0,194.0,11.0,413.0,189.0,308.0,172.0
318.0,227.0,12.0,365.0,215.0,286.0,186.0
33.0,355.0,21.0,358.0,270.0,300.0,252.0
14.0,428.0,27.0,428.0,310.0,278.0,327.0
16.0,387.0,27.0,401.0,321.0,254.0,312.0
16.0,359.0,32.0,322.0,290.0,202.0,327.0
15.0,372.0,27.0,322.0,265.0,196.0,274.0
9.0,340.0,20.0,296.0,238.0,174.0,230.0
9.0,287.0,17.0,245.0,196.0,155.0,176.0
11.0,265.0,15.0,197.0,172.0,143.0,144.0
9.0,262.0,16.0,184.0,152.0,145.0,129.0
11.0,215.0,10.0,138.0,118.0,115.0,103.0
9.0,208.0,8.0,122.0,103.0,102.0,97.0
10.0,209.0,10.0,147.0,113.0,111.0,104.0
10.0,247.0,15.0,196.0,144.0,152.0,134.0
10.0,257.0,14.0,204.0,173.0,158.0,190.0
6.0,219.0,12.0,283.0,174.0,236.0,197.0
12.0,209.0,9.0,330.0,221.0,375.0,198.0
12.0,217.0,12.0,261.0,201.0,385.0,223.0
10.0,247.0,15.0,269.0,177.0,418.0,241.0
12.0,260.0,17.0,313.0,191.0,421.0,236.0
10.0,261.0,15.0,326.0,171.0,384.0,210.0
12.0,251.0,12.0,443.0,191.0,407.0,203.0
11.0,243.0,15.0,457.0,208.0,396.0,192.0
12.0,240.0,14.0,481.0,212.0,361.0,217.0
12.0,243.0,13.0,429.0,202.0,341.0,245.0
12.0,286.0,18.0,420.0,275.0,346.0,297.0
15.0,390.0,27.0,410.0,347.0,290.0,337.0
45.0,437.0,29.0,430.0,354.0,229.0,294.0
332.0,408.0,28.0,360.0,324.0,217.0,314.0
328.0,437.0,25.0,356.0,308.0,229.0,277.0
25.0,389.0,18.0,295.0,266.0,206.0,221.0
10.0,294.0,17.0,234.0,223.0,171.0,178.0
9.0,266.0,16.0,217.0,184.0,152.0,153.0
207.0,260.0,17.0,206.0,175.0,141.0,149.0
324.0,209.0,10.0,164.0,150.0,113.0,120.0
321.0,193.0,8.0,144.0,133.0,100.0,105.0
321.0,213.0,10.0,160.0,142.0,110.0,109.0
325.0,261.0,16.0,220.0,166.0,137.0,133.0
326.0,252.0,13.0,225.0,189.0,161.0,200.0
81.0,210.0,13.0,406.0,213.0,225.0,213.0
12.0,194.0,17.0,495.0,236.0,381.0,214.0
12.0,211.0,19.0,479.0,190.0,385.0,219.0
12.0,205.0,15.0,476.0,198.0,429.0,216.0
11.0,165.0,13.0,332.0,187.0,385.0,208.0
11.0,155.0,11.0,278.0,182.0,360.0,190.0
11.0,178.0,10.0,402.0,168.0,365.0,205.0
12.0,216.0,8.0,451.0,168.0,384.0,210.0
12.0,224.0,8.0,371.0,178.0,366.0,211.0
228.0,204.0,12.0,299.0,197.0,291.0,222.0
328.0,305.0,24.0,400.0,257.0,295.0,296.0
332.0,405.0,25.0,430.0,307.0,265.0,359.0
331.0,418.0,29.0,442.0,333.0,247.0,316.0
331.0,365.0,32.0,383.0,321.0,238.0,319.0
281.0,342.0,31.0,358.0,293.0,220.0,291.0
12.0,337.0,30.0,319.0,267.0,196.0,223.0
143.0,310.0,26.0,233.0,231.0,165.0,177.0
316.0,283.0,22.0,206.0,207.0,145.0,155.0
316.0,250.0,17.0,206.0,186.0,139.0,131.0
314.0,204.0,10.0,159.0,124.0,103.0,106.0
177.0,192.0,8.0,138.0,113.0,89.0,94.0
12.0,205.0,10.0,152.0,118.0,97.0,97.0
10.0,241.0,16.0,203.0,152.0,123.0,126.0
9.0,222.0,14.0,179.0,145.0,122.0,133.0
14.0,204.0,8.0,177.0,171.0,163.0,155.0
14.0,227.0,15.0,255.0,192.0,190.0,190.0
12.0,245.0,18.0,281.0,184.0,198.0,226.0
12.0,258.0,23.0,212.0,181.0,236.0,255.0
12.0,240.0,21.0,220.0,189.0,230.0,245.0
12.0,242.0,20.0,206.0,194.0,201.0,206.0
12.0,227.0,11.0,163.0,185.0,183.0,230.0
12.0,228.0,16.0,212.0,191.0,190.0,224.0
13.0,229.0,19.0,205.0,207.0,205.0,210.0
16.0,247.0,23.0,213.0,222.0,221.0,234.0
76.0,370.0,29.0,364.0,301.0,271.0,322.0
12.0,355.0,33.0,405.0,332.0,336.0,350.0
12.0,392.0,40.0,353.0,299.0,305.0,306.0
12.0,377.0,41.0,380.0,298.0,268.0,328.0
11.0,349.0,34.0,367.0,269.0,254.0,289.0
11.0,353.0,32.0,305.0,239.0,238.0,242.0
221.0,303.0,33.0,267.0,224.0,222.0,196.0
316.0,279.0,27.0,249.0,207.0,189.0,162.0
316.0,253.0,20.0,221.0,181.0,166.0,151.0
316.0,217.0,11.0,170.0,143.0,109.0,115.0
313.0,202.0,10.0,156.0,127.0,94.0,106.0
313.0,212.0,10.0,172.0,134.0,98.0,111.0
313.0,269.0,16.0,217.0,146.0,120.0,130.0
314.0,226.0,13.0,212.0,140.0,121.0,129.0
40.0,189.0,11.0,220.0,168.0,141.0,147.0
12.0,207.0,10.0,263.0,193.0,166.0,215.0
11.0,251.0,16.0,175.0,215.0,174.0,236.0
12.0,282.0,26.0,191.0,236.0,200.0,263.0
12.0,230.0,18.0,178.0,213.0,166.0,296.0
12.0,191.0,15.0,132.0,180.0,147.0,211.0
12.0,204.0,15.0,121.0,169.0,163.0,219.0
17.0,181.0,14.0,120.0,177.0,157.0,198.0
16.0,168.0,13.0,169.0,172.0,144.0,172.0
15.0,208.0,12.0,190.0,169.0,155.0,185.0
16.0,350.0,22.0,314.0,212.0,217.0,265.0
16.0,352.0,25.0,395.0,255.0,232.0,301.0
18.0,355.0,28.0,352.0,265.0,208.0,286.0
17.0,364.0,27.0,298.0,283.0,188.0,288.0
119.0,361.0,26.0,327.0,270.0,186.0,270.0
320.0,295.0,26.0,260.0,238.0,182.0,203.0
179.0,281.0,19.0,211.0,202.0,160.0,163.0
8.0,266.0,18.0,201.0,177.0,141.0,135.0
10.0,258.0,16.0,188.0,170.0,126.0,126.0
9.0,215.0,10.0,146.0,140.0,99.0,107.0
19.0,201.0,8.0,131.0,129.0,90.0,97.0
322.0,208.0,9.0,149.0,142.0,92.0,107.0
324.0,245.0,16.0,194.0,178.0,117.0,130.0
322.0,262.0,17.0,199.0,194.0,140.0,179.0
321.0,208.0,14.0,400.0,195.0,251.0,178.0
326.0,215.0,13.0,512.0,225.0,382.0,183.0
324.0,206.0,19.0,480.0,186.0,389.0,225.0
325.0,209.0,17.0,418.0,168.0,404.0,222.0
33.0,201.0,18.0,293.0,167.0,368.0,220.0
12.0,182.0,15.0,299.0,150.0,352.0,195.0
12.0,173.0,13.0,411.0,152.0,361.0,192.0
11.0,209.0,20.0,408.0,176.0,326.0,188.0
14.0,222.0,18.0,423.0,186.0,331.0,194.0
14.0,230.0,18.0,371.0,198.0,322.0,204.0
15.0,312.0,23.0,406.0,282.0,299.0,278.0
13.0,395.0,29.0,464.0,314.0,272.0,343.0
19.0,391.0,24.0,445.0,340.0,260.0,357.0
221.0,390.0,30.0,367.0,295.0,212.0,362.0
330.0,376.0,28.0,392.0,297.0,189.0,256.0
324.0,316.0,20.0,304.0,245.0,180.0,203.0
324.0,277.0,16.0,252.0,206.0,166.0,151.0
324.0,251.0,14.0,243.0,161.0,154.0,136.0
324.0,259.0,15.0,225.0,146.0,154.0,136.0
324.0,198.0,11.0,177.0,119.0,123.0,108.0
324.0,193.0,8.0,162.0,121.0,115.0,95.0
325.0,205.0,9.0,179.0,130.0,122.0,103.0
125.0,246.0,14.0,220.0,167.0,142.0,133.0
12.0,248.0,15.0,228.0,183.0,162.0,189.0
10.0,191.0,11.0,468.0,211.0,259.0,181.0
12.0,198.0,11.0,500.0,231.0,395.0,208.0
12.0,216.0,15.0,452.0,202.0,414.0,207.0
12.0,194.0,16.0,439.0,209.0,443.0,227.0
12.0,200.0,15.0,306.0,218.0,424.0,224.0
12.0,166.0,14.0,290.0,175.0,390.0,196.0
12.0,203.0,10.0,435.0,155.0,407.0,192.0
12.0,239.0,11.0,432.0,165.0,396.0,214.0
12.0,267.0,11.0,342.0,183.0,379.0,227.0
201.0,233.0,14.0,305.0,212.0,339.0,277.0
320.0,323.0,17.0,449.0,282.0,351.0,287.0
320.0,383.0,31.0,489.0,301.0,289.0,337.0
321.0,358.0,30.0,465.0,321.0,270.0,337.0
320.0,364.0,32.0,366.0,288.0,222.0,370.0
320.0,349.0,26.0,359.0,278.0,204.0,328.0
315.0,312.0,28.0,286.0,226.0,176.0,253.0
313.0,263.0,21.0,227.0,183.0,158.0,170.0
315.0,243.0,16.0,200.0,163.0,149.0,147.0
312.0,235.0,16.0,203.0,161.0,150.0,137.0
313.0,190.0,9.0,156.0,134.0,114.0,114.0
312.0,177.0,8.0,137.0,125.0,105.0,108.0
314.0,207.0,10.0,151.0,135.0,108.0,117.0
314.0,255.0,15.0,205.0,175.0,139.0,142.0
46.0,234.0,12.0,202.0,199.0,156.0,192.0
8.0,194.0,12.0,311.0,191.0,269.0,193.0
12.0,213.0,15.0,390.0,190.0,401.0,200.0
12.0,201.0,12.0,346.0,185.0,441.0,211.0
12.0,234.0,12.0,346.0,180.0,451.0,234.0
12.0,231.0,12.0,333.0,230.0,456.0,236.0
12.0,240.0,15.0,269.0,215.0,434.0,216.0
49.0,221.0,15.0,273.0,185.0,420.0,194.0
324.0,241.0,13.0,259.0,176.0,396.0,224.0
68.0,225.0,13.0,251.0,185.0,346.0,230.0
324.0,219.0,12.0,281.0,216.0,305.0,252.0
29.0,347.0,21.0,390.0,264.0,320.0,285.0
195.0,423.0,31.0,434.0,307.0,326.0,332.0
333.0,386.0,36.0,441.0,320.0,308.0,301.0
331.0,390.0,33.0,330.0,284.0,270.0,322.0
327.0,344.0,33.0,325.0,285.0,219.0,307.0
321.0,321.0,27.0,264.0,221.0,183.0,232.0
321.0,294.0,20.0,243.0,172.0,181.0,185.0
323.0,251.0,21.0,213.0,153.0,169.0,161.0
323.0,248.0,16.0,199.0,154.0,161.0,140.0
322.0,205.0,12.0,155.0,122.0,129.0,109.0
321.0,195.0,11.0,144.0,119.0,121.0,104.0
320.0,211.0,11.0,164.0,131.0,128.0,114.0
320.0,254.0,16.0,201.0,168.0,154.0,147.0
17.0,245.0,14.0,202.0,182.0,172.0,201.0
8.0,194.0,13.0,252.0,199.0,283.0,199.0
14.0,171.0,13.0,327.0,232.0,395.0,211.0
18.0,200.0,12.0,282.0,186.0,402.0,202.0
83.0,202.0,12.0,262.0,183.0,424.0,218.0
14.0,222.0,18.0,256.0,196.0,415.0,240.0
13.0,223.0,16.0,180.0,159.0,379.0,202.0
13.0,219.0,13.0,193.0,169.0,378.0,209.0
13.0,226.0,12.0,242.0,180.0,375.0,217.0
16.0,231.0,12.0,228.0,211.0,361.0,232.0
14.0,246.0,11.0,249.0,232.0,345.0,269.0
15.0,351.0,19.0,380.0,280.0,341.0,306.0
16.0,420.0,31.0,504.0,316.0,315.0,371.0
38.0,411.0,32.0,467.0,321.0,256.0,359.0
332.0,395.0,33.0,359.0,326.0,226.0,357.0
330.0,369.0,32.0,365.0,299.0,234.0,304.0
326.0,324.0,26.0,296.0,257.0,200.0,228.0
324.0,289.0,22.0,236.0,199.0,176.0,174.0
324.0,280.0,19.0,222.0,188.0,158.0,149.0
503.0,278.0,17.0,212.0,186.0,156.0,131.0
588.0,234.0,11.0,160.0,152.0,124.0,108.0
586.0,217.0,9.0,144.0,129.0,117.0,96.0
528.0,236.0,10.0,159.0,145.0,114.0,112.0
11.0,260.0,14.0,205.0,172.0,144.0,136.0
10.0,264.0,12.0,215.0,201.0,161.0,191.0
12.0,215.0,13.0,257.0,208.0,272.0,206.0
15.0,217.0,21.0,325.0,216.0,382.0,223.0
14.0,217.0,21.0,302.0,224.0,411.0,234.0
14.0,226.0,17.0,233.0,236.0,432.0,263.0
15.0,188.0,20.0,268.0,231.0,445.0,260.0
14.0,181.0,22.0,218.0,202.0,385.0,213.0
82.0,219.0,17.0,254.0,192.0,345.0,229.0
328.0,232.0,16.0,263.0,188.0,338.0,280.0
328.0,201.0,17.0,262.0,186.0,344.0,273.0
333.0,246.0,16.0,250.0,224.0,329.0,283.0
261.0,348.0,22.0,388.0,285.0,284.0,300.0
16.0,411.0,36.0,463.0,358.0,263.0,378.0
17.0,452.0,36.0,449.0,349.0,240.0,370.0
319.0,414.0,32.0,387.0,328.0,204.0,357.0
35.0,408.0,37.0,344.0,312.0,174.0,330.0
172.0,381.0,30.0,345.0,298.0,154.0,258.0
323.0,310.0,29.0,291.0,243.0,144.0,198.0
324.0,283.0,22.0,255.0,214.0,131.0,170.0
503.0,279.0,17.0,220.0,198.0,129.0,156.0
587.0,241.0,12.0,174.0,160.0,99.0,122.0
586.0,219.0,10.0,142.0,146.0,95.0,108.0
587.0,225.0,13.0,164.0,164.0,93.0,111.0
585.0,267.0,17.0,208.0,211.0,128.0,123.0
126.0,248.0,14.0,180.0,183.0,123.0,131.0
13.0,218.0,15.0,225.0,199.0,163.0,164.0
15.0,235.0,13.0,288.0,209.0,189.0,204.0
15.0,243.0,18.0,261.0,221.0,213.0,249.0
14.0,224.0,17.0,262.0,210.0,229.0,279.0
14.0,272.0,17.0,219.0,209.0,213.0,279.0
16.0,272.0,14.0,173.0,187.0,172.0,239.0
82.0,283.0,14.0,178.0,196.0,183.0,220.0
331.0,306.0,11.0,216.0,232.0,205.0,214.0
328.0,276.0,12.0,226.0,205.0,211.0,233.0
328.0,303.0,12.0,200.0,239.0,216.0,256.0
276.0,402.0,22.0,340.0,304.0,270.0,337.0
16.0,419.0,25.0,462.0,373.0,274.0,356.0
17.0,418.0,26.0,473.0,364.0,230.0,348.0
19.0,418.0,28.0,385.0,345.0,178.0,376.0
17.0,415.0,27.0,362.0,320.0,151.0,317.0
275.0,337.0,25.0,273.0,277.0,133.0,262.0
596.0,328.0,24.0,234.0,238.0,142.0,218.0
589.0,305.0,17.0,233.0,208.0,154.0,178.0
584.0,279.0,14.0,211.0,191.0,154.0,153.0
584.0,226.0,9.0,160.0,161.0,118.0,124.0
585.0,219.0,8.0,146.0,153.0,103.0,108.0
545.0,237.0,10.0,155.0,169.0,107.0,108.0
9.0,266.0,12.0,202.0,186.0,123.0,129.0
265.0,238.0,11.0,182.0,173.0,108.0,121.0
93.0,227.0,11.0,199.0,214.0,115.0,146.0
13.0,225.0,16.0,275.0,242.0,131.0,206.0
12.0,272.0,19.0,299.0,243.0,149.0,268.0
12.0,283.0,17.0,270.0,251.0,160.0,309.0
12.0,334.0,15.0,284.0,275.0,158.0,305.0
12.0,342.0,8.0,254.0,261.0,124.0,286.0
12.0,311.0,8.0,227.0,238.0,125.0,255.0
12.0,320.0,10.0,210.0,219.0,102.0,276.0
102.0,295.0,12.0,183.0,189.0,113.0,277.0
328.0,301.0,13.0,174.0,189.0,100.0,263.0
251.0,361.0,18.0,279.0,222.0,145.0,293.0
16.0,381.0,23.0,382.0,271.0,192.0,333.0
16.0,443.0,23.0,354.0,264.0,182.0,312.0
153.0,438.0,26.0,330.0,285.0,179.0,299.0
331.0,369.0,27.0,310.0,261.0,171.0,277.0
331.0,334.0,27.0,261.0,247.0,142.0,230.0
325.0,322.0,27.0,254.0,201.0,135.0,186.0
325.0,286.0,18.0,217.0,158.0,137.0,144.0
505.0,268.0,14.0,212.0,153.0,129.0,138.0
591.0,219.0,10.0,159.0,127.0,104.0,113.0
589.0,203.0,8.0,146.0,111.0,88.0,108.0
473.0,219.0,9.0,158.0,124.0,77.0,114.0
317.0,254.0,14.0,195.0,174.0,103.0,146.0
310.0,253.0,11.0,186.0,178.0,113.0,196.0
103.0,231.0,10.0,290.0,184.0,233.0,193.0
12.0,208.0,10.0,404.0,198.0,364.0,176.0
12.0,188.0,17.0,387.0,142.0,386.0,215.0
12.0,178.0,16.0,352.0,155.0,411.0,200.0
12.0,192.0,16.0,309.0,179.0,370.0,234.0
12.0,198.0,14.0,273.0,155.0,363.0,217.0
12.0,252.0,15.0,300.0,157.0,394.0,203.0
12.0,230.0,17.0,351.0,182.0,419.0,197.0
12.0,240.0,16.0,353.0,189.0,400.0,197.0
125.0,247.0,14.0,377.0,210.0,359.0,210.0
317.0,343.0,19.0,392.0,252.0,322.0,271.0
318.0,413.0,28.0,470.0,295.0,293.0,339.0
450.0,370.0,31.0,433.0,301.0,272.0,342.0
596.0,385.0,31.0,325.0,285.0,241.0,311.0
591.0,375.0,28.0,335.0,295.0,194.0,293.0
492.0,310.0,22.0,269.0,246.0,181.0,244.0
8.0,269.0,16.0,225.0,184.0,169.0,183.0
8.0,264.0,16.0,210.0,177.0,177.0,146.0
198.0,256.0,17.0,206.0,157.0,171.0,140.0
324.0,219.0,10.0,168.0,132.0,145.0,114.0
324.0,192.0,8.0,148.0,115.0,131.0,110.0
323.0,215.0,8.0,164.0,130.0,124.0,113.0
193.0,273.0,14.0,196.0,156.0,144.0,138.0
189.0,242.0,10.0,197.0,174.0,153.0,197.0
320.0,185.0,10.0,236.0,192.0,251.0,209.0
326.0,195.0,9.0,331.0,247.0,344.0,238.0
328.0,234.0,14.0,310.0,234.0,409.0,250.0
224.0,218.0,13.0,222.0,221.0,468.0,250.0
