low, median, high,  open, close, diff, margin
356.55, 364.0, 371.7, 354.1, 368.25, 369.1, 365.08
369.1, 369.1, 372.9, 359.1, 362.25, 363.9, 362.75
363.9, 370.0, 380.0, 368.0, 378.0, 375.7, 374.85
375.7, 381.0, 396.7, 378.0, 395.1, 394.55, 388.13
394.55, 400.0, 402.0, 380.0, 381.0, 381.45, 387.47
381.45, 376.5, 403.0, 376.5, 384.7, 386.15, 391.93
386.15, 389.9, 402.0, 383.0, 391.0, 389.6, 393.33
389.6, 392.0, 396.9, 380.0, 380.0, 380.6, 384.62
380.6, 385.0, 388.95, 367.0, 369.55, 368.55, 376.56
368.55, 372.0, 372.0, 363.1, 369.2, 367.9, 368.69
367.9, 372.0, 379.5, 370.0, 375.0, 375.2, 375.43
375.2, 375.55, 387.5, 375.35, 387.0, 385.5, 383.65
385.5, 386.0, 403.0, 374.0, 375.0, 376.45, 388.16
376.45, 374.0, 378.0, 365.0, 371.8, 371.6, 372.54
371.6, 371.2, 379.7, 366.0, 368.65, 367.4, 372.11
367.4, 373.0, 378.0, 366.55, 369.4, 368.3, 372.41
368.3, 372.7, 372.7, 356.75, 358.05, 358.55, 364.38
358.55, 355.0, 357.0, 344.0, 346.95, 345.95, 350.2
345.95, 340.0, 346.7, 333.0, 335.5, 334.15, 338.23
334.15, 334.0, 356.7, 332.0, 355.0, 352.0, 349.33
352.0, 348.0, 361.5, 347.0, 350.25, 351.25, 354.76
351.25, 341.55, 359.0, 341.55, 346.4, 346.2, 350.42
346.2, 352.0, 354.0, 343.0, 348.0, 345.25, 346.71
345.25, 343.8, 348.8, 340.0, 346.0, 345.1, 344.85
345.1, 341.25, 346.6, 337.3, 340.0, 341.65, 342.14
341.65, 333.3, 339.45, 307.0, 311.0, 316.35, 330.13
316.35, 301.2, 316.65, 301.2, 307.8, 306.6, 310.97
306.6, 305.15, 319.0, 291.25, 314.2, 314.0, 310.07
314.0, 303.2, 319.9, 300.5, 312.0, 310.8, 309.69
310.8, 301.5, 312.25, 301.5, 309.3, 309.8, 309.19
309.8, 305.4, 313.4, 295.0, 295.85, 297.9, 304.43
297.9, 302.85, 304.5, 294.25, 296.4, 297.9, 299.75
297.9, 301.0, 314.4, 301.0, 313.3, 311.7, 308.21
311.7, 313.0, 316.4, 308.1, 312.2, 312.2, 313.04
312.2, 313.0, 326.0, 308.5, 310.8, 310.35, 318.69
310.35, 313.0, 332.0, 313.0, 328.8, 326.6, 325.83
326.6, 328.0, 334.4, 311.0, 311.5, 312.65, 319.62
312.65, 306.35, 321.9, 306.35, 314.95, 314.3, 317.1
314.3, 315.0, 325.9, 315.0, 322.5, 322.15, 322.59
322.15, 325.0, 331.0, 313.0, 315.5, 314.3, 323.76
314.3, 315.0, 325.95, 314.0, 324.6, 324.2, 321.11
324.2, 325.0, 332.75, 317.65, 320.55, 321.6, 324.61
321.6, 290.0, 326.85, 290.0, 308.0, 308.15, 295.62
308.15, 321.0, 326.5, 303.1, 317.65, 318.1, 319.89
318.1, 319.1, 328.0, 318.25, 323.5, 323.3, 323.72
323.3, 323.3, 346.75, 323.3, 339.0, 340.8, 336.6
340.8, 349.9, 355.0, 342.25, 347.0, 347.25, 348.02
347.25, 355.0, 391.05, 350.1, 385.0, 385.15, 369.7
385.15, 373.4, 373.4, 358.6, 365.0, 365.65, 365.48
365.65, 374.4, 388.9, 370.1, 378.5, 378.3, 381.5
378.3, 385.0, 389.9, 375.35, 379.8, 380.1, 381.75
380.1, 375.0, 408.95, 368.05, 401.1, 399.7, 393.96
399.7, 385.3, 415.15, 370.25, 378.1, 380.2, 392.61
380.2, 385.0, 403.0, 374.0, 377.7, 377.0, 390.16
377.0, 379.0, 389.0, 376.0, 379.5, 378.8, 382.49
378.8, 373.0, 383.4, 370.0, 380.9, 379.6, 378.77
379.6, 382.45, 400.0, 381.25, 387.25, 386.8, 390.38
386.8, 394.7, 401.9, 375.0, 391.3, 391.55, 391.11
391.55, 392.2, 419.7, 391.0, 401.0, 403.5, 408.99
403.5, 402.65, 411.9, 387.5, 390.0, 389.7, 400.68
389.7, 392.0, 395.3, 365.55, 368.75, 369.5, 381.2
369.5, 375.0, 392.1, 373.5, 389.0, 388.75, 384.29
388.75, 392.0, 408.9, 391.35, 405.1, 405.3, 403.1
405.3, 402.0, 427.8, 402.0, 409.9, 410.55, 416.57
410.55, 413.8, 422.1, 396.2, 402.95, 401.35, 412.02
401.35, 401.0, 414.5, 401.0, 413.8, 411.95, 409.47
411.95, 408.0, 428.4, 406.25, 415.0, 413.2, 416.58
413.2, 417.0, 423.0, 398.0, 404.0, 403.45, 411.05
403.45, 405.0, 412.25, 391.2, 412.0, 408.15, 401.97
408.15, 401.3, 451.6, 401.3, 438.1, 438.6, 433.39
438.6, 401.0, 467.0, 362.25, 460.85, 461.95, 453.51
461.95, 464.2, 485.5, 464.2, 466.6, 471.75, 475.75
471.75, 499.9, 566.0, 499.9, 530.0, 523.35, 545.76
523.35, 600.0, 600.0, 451.25, 532.5, 528.75, 543.48
528.75, 537.9, 570.7, 527.0, 535.0, 536.5, 549.92
536.5, 532.0, 576.2, 532.0, 558.0, 559.1, 562.34
559.1, 559.1, 567.75, 540.0, 545.05, 546.3, 551.17
546.3, 551.2, 615.7, 550.0, 603.0, 599.8, 591.6
599.8, 607.4, 626.85, 571.25, 575.0, 576.25, 591.69
576.25, 591.1, 598.0, 583.35, 589.15, 589.7, 590.74
589.7, 594.4, 594.9, 581.5, 587.0, 588.5, 588.59
588.5, 591.0, 649.0, 591.0, 616.25, 611.2, 621.19
611.2, 624.5, 659.0, 620.1, 657.7, 651.15, 638.92
651.15, 662.0, 663.8, 612.55, 628.8, 629.0, 632.1
629.0, 635.0, 648.2, 581.0, 602.0, 600.95, 615.23
600.95, 597.0, 624.0, 590.5, 620.85, 620.25, 615.55
620.25, 630.0, 638.0, 621.0, 627.0, 626.65, 627.87
626.65, 631.9, 644.9, 607.0, 623.5, 622.25, 631.06
622.25, 621.1, 684.5, 610.0, 684.5, 680.2, 653.27
680.2, 697.7, 703.0, 656.25, 684.15, 687.4, 684.06
687.4, 687.4, 689.7, 655.0, 673.0, 674.8, 672.98
674.8, 676.0, 705.0, 655.1, 666.0, 665.6, 686.12
665.6, 663.5, 669.0, 627.0, 632.0, 630.3, 644.51
630.3, 616.0, 645.0, 614.0, 633.6, 633.55, 633.29
633.55, 647.0, 660.0, 610.0, 616.0, 613.75, 628.99
613.75, 620.0, 635.0, 607.0, 619.95, 617.7, 621.55
617.7, 623.95, 634.85, 611.1, 616.0, 619.2, 619.21
619.2, 624.9, 624.9, 610.05, 618.05, 617.85, 618.09
617.85, 602.3, 613.05, 570.55, 597.0, 600.85, 594.18
600.85, 605.0, 623.0, 602.1, 611.0, 612.55, 613.59
612.55, 619.9, 632.0, 608.0, 611.0, 611.4, 620.88
611.4, 616.0, 628.5, 613.8, 615.9, 614.95, 618.54
614.95, 621.95, 648.9, 620.0, 634.5, 634.8, 638.62
634.8, 639.85, 644.4, 597.65, 611.0, 604.1, 617.85
604.1, 610.0, 620.0, 590.0, 608.0, 607.8, 608.13
607.8, 613.85, 614.5, 585.05, 587.0, 589.25, 596.38
589.25, 589.0, 594.6, 576.35, 583.5, 585.85, 585.76
585.85, 596.0, 599.7, 533.05, 537.05, 539.85, 571.93
539.85, 547.0, 554.75, 520.0, 521.3, 521.05, 528.34
521.05, 517.5, 517.5, 491.05, 503.4, 505.75, 505.23
505.75, 512.35, 514.9, 491.25, 496.45, 494.8, 501.38
494.8, 498.5, 526.8, 497.45, 515.0, 516.1, 516.78
516.1, 510.0, 515.0, 499.7, 504.95, 506.0, 505.82
506.0, 515.0, 539.7, 510.0, 525.35, 525.1, 525.87
525.1, 531.0, 547.8, 529.1, 539.9, 540.15, 539.79
540.15, 550.0, 551.0, 525.0, 531.9, 528.9, 537.23
528.9, 535.0, 549.0, 534.1, 542.5, 543.55, 543.06
543.55, 547.0, 559.9, 546.0, 552.0, 551.75, 554.28
551.75, 550.0, 557.45, 542.05, 552.2, 553.3, 552.85
553.3, 556.5, 570.9, 550.05, 557.35, 555.95, 560.34
555.95, 565.0, 567.9, 554.2, 556.5, 557.25, 560.99
557.25, 565.0, 566.0, 555.55, 557.5, 558.45, 561.02
558.45, 562.9, 564.0, 548.0, 559.5, 559.1, 558.85
559.1, 560.0, 578.0, 553.55, 561.0, 561.05, 567.62
561.05, 560.0, 561.1, 538.05, 545.0, 545.85, 551.05
545.85, 545.0, 570.0, 542.1, 556.0, 557.05, 555.46
557.05, 574.4, 614.7, 561.35, 598.0, 601.35, 592.6
601.35, 599.4, 624.0, 592.0, 598.0, 600.75, 610.75
600.75, 604.0, 618.0, 595.3, 597.2, 600.4, 606.21
600.4, 601.0, 607.7, 593.2, 596.15, 597.25, 599.67
597.25, 599.9, 599.9, 568.0, 568.65, 571.3, 584.03
571.3, 568.0, 575.0, 535.5, 541.0, 540.35, 551.26
540.35, 552.0, 568.0, 541.15, 560.45, 561.45, 558.06
561.45, 562.0, 569.0, 544.0, 548.0, 547.55, 557.89
547.55, 549.9, 552.0, 538.5, 545.55, 544.55, 544.39
544.55, 550.0, 562.0, 547.0, 556.0, 553.65, 554.27
553.65, 558.0, 567.0, 546.9, 549.0, 552.4, 558.18
552.4, 541.65, 548.0, 540.0, 540.25, 541.95, 542.33
541.95, 540.0, 544.0, 527.0, 535.0, 535.3, 537.49
535.3, 538.5, 556.8, 528.0, 530.0, 530.15, 538.65
530.15, 536.0, 543.0, 530.0, 530.0, 530.25, 533.14
530.25, 530.0, 533.2, 522.0, 527.0, 528.8, 529.42
528.8, 532.85, 545.0, 530.5, 538.0, 537.75, 538.33
537.75, 537.05, 552.7, 535.15, 542.0, 542.45, 544.33
542.45, 543.8, 564.0, 543.8, 553.0, 552.95, 556.2
552.95, 554.9, 598.95, 552.95, 585.6, 584.7, 582.44
584.7, 588.4, 589.0, 563.0, 571.75, 569.2, 575.15
569.2, 565.5, 586.2, 555.1, 556.0, 557.5, 569.29
557.5, 563.85, 568.7, 532.1, 536.15, 535.55, 550.39
535.55, 535.55, 543.0, 523.25, 527.05, 526.05, 531.66
526.05, 534.4, 551.9, 533.1, 549.0, 546.15, 543.97
546.15, 548.8, 554.0, 537.6, 553.0, 550.2, 546.26
550.2, 555.0, 572.0, 551.0, 567.8, 567.95, 563.59
567.95, 569.95, 573.9, 541.1, 545.0, 544.55, 552.39
544.55, 553.0, 553.9, 535.4, 540.5, 540.15, 543.33
540.15, 548.0, 552.0, 537.8, 537.8, 540.35, 545.29
540.35, 542.0, 545.0, 531.2, 534.0, 534.0, 538.52
534.0, 538.0, 539.85, 525.0, 534.1, 535.2, 533.34
535.2, 537.0, 549.8, 536.05, 547.1, 547.25, 543.88
547.25, 550.25, 554.0, 535.0, 539.95, 539.95, 542.57
539.95, 541.0, 547.9, 532.0, 532.55, 534.95, 539.42
534.95, 534.0, 545.35, 533.15, 534.05, 535.25, 537.78
535.25, 539.75, 557.05, 533.0, 544.0, 542.65, 548.22
542.65, 539.1, 549.7, 535.0, 538.0, 537.5, 543.63
537.5, 534.9, 538.0, 527.9, 533.0, 531.7, 531.74
531.7, 526.0, 545.7, 525.0, 525.5, 528.45, 534.76
528.45, 528.0, 534.8, 524.2, 525.0, 526.0, 528.96
526.0, 526.0, 533.95, 516.25, 521.3, 519.85, 526.61
519.85, 521.8, 533.0, 521.2, 529.0, 525.55, 526.74
525.55, 526.9, 531.9, 514.05, 514.9, 514.8, 520.16
514.8, 525.0, 525.0, 500.0, 512.0, 510.95, 508.78
510.95, 514.95, 519.0, 508.0, 509.0, 510.5, 514.85
510.5, 514.2, 531.0, 507.9, 524.45, 525.2, 524.43
525.2, 527.0, 545.0, 527.0, 538.1, 538.1, 538.37
538.1, 541.65, 547.1, 534.2, 537.5, 537.7, 540.78
537.7, 540.0, 556.1, 538.0, 555.0, 551.85, 548.16
551.85, 559.8, 563.45, 552.0, 556.0, 555.7, 556.9
555.7, 559.8, 564.0, 547.45, 554.0, 555.05, 555.09
555.05, 559.8, 559.8, 547.15, 548.5, 549.4, 551.66
549.4, 552.0, 554.9, 540.65, 550.9, 547.35, 547.27
547.35, 546.35, 554.0, 537.5, 538.5, 540.5, 546.05
540.5, 538.0, 539.1, 521.2, 524.0, 525.15, 531.02
525.15, 534.9, 534.9, 518.0, 521.05, 519.65, 525.08
519.65, 523.95, 530.0, 512.0, 527.0, 526.6, 523.92
526.6, 522.0, 531.0, 506.0, 508.95, 508.45, 518.89
508.45, 502.0, 518.9, 502.0, 515.1, 514.3, 512.46
514.3, 507.9, 516.6, 505.0, 507.0, 508.15, 510.6
508.15, 513.0, 528.95, 467.15, 502.2, 500.15, 501.34
500.15, 500.0, 500.0, 474.0, 480.0, 481.4, 484.64
481.4, 494.5, 494.9, 482.2, 492.7, 491.7, 488.77
491.7, 490.9, 534.5, 488.25, 528.7, 529.15, 520.44
529.15, 534.35, 534.7, 521.2, 527.0, 525.35, 527.18
525.35, 528.7, 548.5, 522.85, 537.0, 535.5, 538.1
535.5, 540.0, 542.8, 516.9, 520.65, 518.95, 527.29
518.95, 520.0, 532.85, 520.0, 530.5, 528.95, 527.68
528.95, 528.0, 552.0, 528.0, 541.0, 541.8, 544.18
541.8, 544.25, 548.9, 535.35, 542.4, 542.85, 543.76
542.85, 545.0, 554.65, 539.0, 546.0, 545.2, 548.34
545.2, 569.7, 569.7, 528.1, 530.0, 530.0, 534.72
530.0, 529.0, 546.85, 527.25, 535.25, 534.3, 540.89
534.3, 534.3, 544.0, 533.35, 538.5, 539.15, 538.86
539.15, 535.0, 544.8, 531.0, 539.0, 535.35, 536.5
535.35, 540.0, 554.2, 540.0, 552.0, 551.6, 547.14
551.6, 554.0, 555.0, 544.0, 548.0, 548.7, 550.98
548.7, 550.0, 561.0, 540.0, 550.5, 547.8, 552.83
547.8, 550.0, 553.0, 544.0, 548.0, 547.15, 548.84
547.15, 540.4, 542.8, 526.0, 527.0, 531.05, 530.44
531.05, 535.0, 545.0, 535.0, 543.85, 542.85, 541.74
542.85, 541.0, 559.0, 537.0, 558.0, 556.8, 553.16
556.8, 559.0, 574.0, 556.1, 568.55, 569.45, 567.49
569.45, 573.0, 577.4, 567.05, 571.35, 572.65, 572.96
572.65, 571.4, 584.8, 565.1, 566.0, 567.05, 574.01
567.05, 569.95, 577.0, 555.0, 556.0, 556.6, 563.82
556.6, 559.6, 575.8, 553.3, 574.7, 573.75, 566.44
573.75, 567.5, 583.0, 557.15, 559.3, 559.95, 571.36
559.95, 560.1, 569.0, 560.0, 565.0, 563.25, 564.8
563.25, 565.0, 573.9, 558.2, 569.0, 568.55, 567.8
568.55, 564.1, 575.0, 554.0, 569.8, 566.05, 567.19
566.05, 566.05, 571.8, 555.95, 556.05, 558.75, 564.5
558.75, 560.0, 562.7, 548.5, 552.0, 552.5, 552.98
552.5, 553.0, 555.5, 544.1, 548.0, 548.65, 548.98
548.65, 549.2, 550.0, 541.0, 544.15, 543.05, 547.92
543.05, 541.0, 563.25, 539.15, 547.0, 544.5, 548.86
544.5, 547.65, 557.85, 538.0, 539.4, 540.0, 546.35
540.0, 540.0, 548.2, 538.5, 544.1, 543.15, 543.65
543.15, 547.45, 561.0, 543.2, 560.0, 556.95, 552.48
556.95, 560.0, 563.9, 547.0, 555.0, 551.95, 551.57
551.95, 557.0, 559.4, 548.0, 548.65, 549.95, 554.4
549.95, 540.4, 564.5, 540.4, 553.15, 553.45, 558.48
553.45, 555.0, 562.8, 553.5, 555.95, 556.75, 556.24
556.75, 559.8, 583.5, 559.0, 575.5, 575.95, 575.69
575.95, 579.0, 610.0, 565.35, 606.6, 604.5, 597.16
604.5, 607.45, 616.05, 595.0, 595.0, 597.35, 605.62
597.35, 597.0, 608.5, 593.2, 599.0, 596.65, 601.26
596.65, 603.0, 634.9, 598.0, 620.5, 616.95, 619.58
616.95, 622.0, 642.0, 616.35, 623.6, 626.2, 631.69
626.2, 615.25, 654.85, 525.0, 653.1, 649.85, 640.78
649.85, 657.4, 662.75, 636.25, 636.55, 639.2, 648.78
639.2, 643.0, 652.0, 635.35, 649.25, 649.05, 646.55
649.05, 641.55, 658.0, 641.55, 649.6, 649.05, 652.26
649.05, 652.0, 653.8, 630.0, 632.0, 632.3, 639.88
632.3, 635.4, 645.0, 620.6, 621.1, 623.65, 631.13
623.65, 621.5, 644.9, 613.0, 624.0, 623.4, 632.43
623.4, 611.1, 622.0, 588.0, 617.0, 615.4, 610.61
615.4, 619.0, 620.0, 598.5, 600.5, 601.35, 607.67
601.35, 601.8, 613.7, 580.1, 587.9, 585.35, 595.84
585.35, 595.15, 602.5, 575.0, 586.0, 586.2, 586.3
586.2, 581.0, 604.05, 575.0, 599.4, 595.2, 588.55
595.2, 595.0, 617.2, 590.1, 614.5, 614.0, 606.89
614.0, 622.0, 632.0, 615.2, 626.0, 625.2, 624.94
625.2, 632.0, 654.8, 625.0, 652.0, 652.25, 643.94
652.25, 645.25, 657.75, 635.55, 647.0, 646.7, 648.62
646.7, 615.55, 644.9, 612.5, 644.0, 635.15, 625.62
635.15, 640.0, 648.8, 635.0, 645.05, 645.95, 644.41
645.95, 650.0, 652.95, 639.0, 650.0, 649.1, 646.66
649.1, 649.0, 649.0, 636.0, 640.0, 639.95, 640.83
639.95, 639.0, 648.1, 637.5, 640.5, 640.3, 642.69
640.3, 642.0, 644.8, 635.0, 640.0, 639.95, 639.63
639.95, 629.0, 652.0, 629.0, 638.0, 637.4, 642.14
637.4, 641.4, 641.4, 633.5, 634.35, 635.2, 636.06
635.2, 656.0, 696.75, 641.5, 676.3, 682.1, 670.16
682.1, 650.0, 689.0, 650.0, 668.0, 668.15, 673.73
668.15, 664.0, 679.9, 650.5, 655.0, 655.3, 661.73
655.3, 659.9, 666.7, 643.4, 645.0, 648.05, 651.37
648.05, 643.0, 656.2, 643.0, 646.95, 649.05, 650.66
649.05, 646.0, 655.5, 636.0, 640.0, 639.7, 644.19
639.7, 642.15, 672.7, 642.15, 669.7, 667.75, 663.37
667.75, 670.0, 681.0, 661.1, 673.8, 673.85, 673.76
673.85, 670.0, 692.9, 663.5, 692.0, 687.6, 678.72
687.6, 688.0, 723.85, 674.0, 714.55, 714.6, 710.11
714.6, 714.0, 721.65, 707.5, 714.0, 714.95, 714.5
714.95, 719.7, 737.0, 712.1, 715.55, 716.9, 720.57
716.9, 713.9, 736.5, 713.9, 732.1, 733.5, 729.26
733.5, 733.5, 736.0, 712.0, 715.0, 715.4, 720.17
715.4, 716.0, 718.65, 698.0, 715.0, 710.05, 706.29
710.05, 709.8, 713.9, 686.5, 693.0, 693.0, 696.03
693.0, 697.3, 706.5, 682.3, 704.6, 699.3, 691.39
699.3, 700.0, 709.5, 697.0, 700.0, 701.55, 702.07
701.55, 714.0, 728.0, 690.0, 716.05, 720.45, 712.34
720.45, 723.4, 726.7, 711.65, 717.5, 715.5, 718.53
715.5, 690.1, 724.9, 690.1, 713.0, 712.85, 712.86
712.85, 712.05, 730.0, 710.1, 729.0, 728.7, 721.28
728.7, 724.0, 741.8, 714.0, 727.0, 726.95, 732.08
726.95, 730.25, 736.0, 720.1, 726.0, 726.4, 725.08
726.4, 727.0, 739.8, 723.75, 737.9, 736.7, 735.17
736.7, 735.7, 748.8, 730.1, 742.05, 741.0, 741.15
741.0, 748.1, 787.0, 738.5, 771.4, 774.7, 766.66
774.7, 779.9, 799.8, 766.15, 786.25, 786.6, 783.69
