low, median, high,  open, close, diff, margin
786.6, 789.0, 799.0, 785.0, 788.1, 789.6, 791.15
789.6, 784.6, 806.0, 736.0, 755.1, 751.45, 742.9
751.45, 760.0, 764.7, 745.0, 752.0, 750.95, 754.96
750.95, 756.0, 756.15, 739.15, 742.0, 741.1, 746.23
741.1, 749.3, 749.3, 738.1, 742.1, 742.45, 742.76
742.45, 736.4, 753.4, 735.0, 742.0, 741.5, 743.5
741.5, 745.0, 751.0, 740.75, 742.75, 742.7, 743.88
742.7, 745.0, 749.9, 735.4, 749.5, 747.4, 745.07
747.4, 753.7, 765.0, 745.25, 763.15, 758.25, 753.3
758.25, 761.6, 768.9, 746.5, 750.0, 748.8, 756.6
748.8, 750.1, 751.5, 742.0, 749.6, 749.15, 746.25
749.15, 740.0, 747.35, 733.2, 745.75, 745.25, 740.92
745.25, 740.0, 758.9, 740.0, 758.0, 756.1, 750.83
756.1, 758.0, 777.0, 742.5, 773.0, 773.9, 766.51
773.9, 777.0, 786.5, 771.0, 780.95, 782.9, 781.17
782.9, 786.0, 786.25, 773.55, 784.0, 784.35, 782.02
784.35, 789.4, 789.4, 759.3, 762.0, 762.95, 767.21
762.95, 765.0, 765.0, 752.25, 754.75, 755.85, 756.36
755.85, 749.0, 752.0, 741.5, 744.75, 744.95, 746.52
744.95, 737.3, 749.95, 736.9, 742.1, 741.15, 741.45
741.15, 742.2, 749.9, 734.35, 738.95, 739.0, 739.93
739.0, 739.25, 739.25, 725.15, 729.0, 728.9, 729.45
728.9, 735.0, 735.0, 708.1, 710.0, 711.8, 718.97
711.8, 702.0, 712.45, 685.0, 696.0, 695.7, 696.25
695.7, 700.0, 700.0, 678.15, 681.05, 682.6, 686.96
682.6, 681.1, 681.1, 645.0, 655.0, 652.3, 655.66
652.3, 655.05, 699.7, 655.05, 696.0, 692.55, 683.8
692.55, 693.1, 716.9, 688.1, 698.25, 702.3, 706.51
702.3, 705.0, 728.0, 693.3, 719.75, 723.35, 711.77
723.35, 726.9, 759.9, 726.5, 742.0, 744.2, 747.42
744.2, 740.1, 751.65, 707.3, 715.55, 712.05, 726.28
712.05, 714.0, 727.8, 697.05, 699.8, 701.45, 711.32
701.45, 690.0, 710.0, 676.4, 683.0, 683.0, 685.61
683.0, 674.0, 675.9, 650.0, 650.7, 654.2, 661.38
654.2, 660.0, 669.9, 645.0, 650.0, 649.25, 653.41
649.25, 639.9, 675.35, 625.2, 675.0, 671.05, 657.99
671.05, 677.0, 690.4, 670.0, 670.0, 677.0, 683.47
677.0, 677.0, 677.0, 634.55, 644.0, 643.25, 657.26
643.25, 650.0, 677.0, 649.1, 676.0, 673.25, 665.32
673.25, 676.0, 679.95, 664.3, 668.0, 669.8, 672.48
669.8, 677.95, 685.0, 670.0, 672.0, 672.1, 677.29
672.1, 672.0, 698.85, 665.5, 695.75, 696.45, 691.89
696.45, 697.0, 697.0, 668.1, 678.05, 676.75, 682.71
676.75, 684.6, 685.0, 658.65, 666.1, 665.45, 669.52
665.45, 679.0, 690.0, 671.0, 688.0, 686.2, 682.66
686.2, 688.0, 699.7, 681.15, 685.2, 689.7, 693.98
689.7, 675.0, 675.0, 650.0, 661.8, 661.45, 665.13
661.45, 665.0, 674.0, 658.25, 662.5, 663.05, 666.65
663.05, 663.05, 673.5, 652.0, 666.5, 667.0, 667.42
667.0, 663.45, 683.95, 663.45, 682.0, 682.1, 677.75
682.1, 685.15, 691.8, 678.5, 683.0, 683.45, 684.76
683.45, 685.0, 697.0, 679.25, 690.0, 690.8, 691.14
690.8, 695.0, 705.8, 679.1, 701.0, 702.8, 698.54
702.8, 705.0, 719.8, 702.8, 705.35, 708.35, 711.53
708.35, 708.0, 716.0, 708.0, 714.5, 714.4, 713.47
714.4, 715.0, 721.85, 712.25, 714.95, 714.35, 717.33
714.35, 716.5, 721.9, 715.55, 719.0, 717.95, 718.33
717.95, 717.95, 728.8, 713.0, 713.0, 716.1, 722.35
716.1, 707.0, 726.5, 707.0, 725.9, 724.0, 723.49
724.0, 725.15, 727.6, 705.1, 708.5, 709.75, 717.02
709.75, 705.0, 713.5, 696.0, 697.05, 699.15, 703.9
699.15, 697.3, 719.7, 697.3, 712.55, 715.5, 714.37
715.5, 721.9, 724.9, 715.15, 719.6, 721.3, 719.31
721.3, 685.3, 741.5, 685.3, 738.0, 738.5, 734.11
738.5, 738.0, 740.0, 725.0, 727.9, 729.65, 731.44
729.65, 730.0, 734.7, 711.0, 712.0, 714.95, 721.67
714.95, 712.0, 736.85, 710.0, 733.5, 733.05, 730.73
733.05, 728.0, 734.5, 716.2, 724.0, 720.65, 722.59
720.65, 721.0, 734.0, 721.0, 722.0, 725.9, 729.42
725.9, 733.9, 734.7, 714.2, 724.9, 723.55, 725.08
723.55, 723.6, 734.75, 719.0, 723.5, 724.05, 723.17
724.05, 732.0, 748.9, 725.0, 744.0, 742.2, 740.31
742.2, 749.4, 761.95, 746.1, 756.0, 758.8, 755.95
758.8, 761.05, 764.9, 744.2, 749.0, 749.6, 753.22
749.6, 721.4, 755.55, 719.0, 745.5, 746.75, 748.92
746.75, 750.0, 759.75, 750.0, 755.0, 754.8, 755.95
754.8, 750.0, 765.85, 742.0, 744.0, 747.15, 756.73
747.15, 749.0, 757.7, 727.65, 729.75, 732.1, 742.03
732.1, 738.0, 741.0, 729.45, 730.25, 730.7, 734.87
730.7, 730.0, 735.7, 717.2, 724.0, 725.55, 723.7
725.55, 726.5, 734.85, 723.25, 727.85, 725.9, 728.86
725.9, 727.6, 732.0, 721.0, 726.0, 726.6, 727.34
726.6, 730.0, 732.0, 721.5, 725.2, 725.4, 725.89
725.4, 731.0, 731.0, 720.5, 721.5, 724.55, 726.36
724.55, 719.0, 727.0, 718.0, 724.8, 721.25, 722.82
721.25, 727.2, 738.6, 718.6, 724.0, 724.15, 729.55
724.15, 734.0, 744.0, 726.65, 741.3, 738.3, 737.49
738.3, 746.15, 751.5, 742.0, 744.0, 743.8, 746.18
743.8, 748.9, 764.0, 747.0, 752.0, 754.35, 756.33
754.35, 755.0, 780.0, 754.35, 773.5, 773.1, 771.21
773.1, 775.0, 789.7, 773.0, 787.0, 784.95, 783.11
784.95, 790.0, 797.35, 785.0, 792.0, 791.5, 791.92
791.5, 790.3, 824.15, 790.3, 818.5, 816.9, 813.74
816.9, 818.0, 822.0, 792.0, 795.2, 797.7, 807.32
797.7, 790.5, 806.2, 776.0, 797.0, 798.25, 798.44
798.25, 798.0, 829.9, 791.2, 796.0, 797.85, 808.8
797.85, 806.0, 806.7, 785.0, 790.0, 793.65, 796.21
793.65, 797.0, 802.0, 785.2, 794.85, 790.5, 794.43
790.5, 791.0, 794.7, 784.25, 786.1, 788.1, 790.96
788.1, 794.25, 811.0, 786.0, 800.0, 799.15, 798.41
799.15, 801.9, 805.0, 796.1, 802.45, 801.85, 800.17
801.85, 802.0, 829.0, 802.0, 813.05, 815.0, 819.95
815.0, 817.0, 825.0, 797.1, 798.0, 798.7, 810.21
798.7, 797.8, 806.0, 787.95, 796.95, 795.65, 795.27
795.65, 800.0, 803.0, 792.05, 794.0, 793.95, 795.08
793.95, 797.0, 799.7, 758.55, 768.0, 768.4, 777.43
768.4, 779.8, 810.0, 760.1, 769.0, 765.2, 768.96
765.2, 760.0, 771.9, 752.2, 767.5, 768.65, 761.36
768.65, 770.0, 783.2, 770.0, 776.5, 776.7, 775.82
776.7, 780.0, 788.1, 758.7, 761.85, 762.95, 772.92
762.95, 764.2, 772.0, 762.35, 765.65, 765.05, 767.25
765.05, 768.1, 794.0, 768.1, 790.0, 788.8, 784.28
788.8, 790.0, 795.55, 775.0, 776.6, 777.2, 784.43
777.2, 780.05, 794.0, 774.35, 790.0, 790.35, 783.71
790.35, 784.9, 800.0, 784.9, 789.95, 790.0, 792.24
790.0, 800.0, 803.9, 784.0, 800.0, 800.7, 796.93
800.7, 805.0, 819.0, 802.05, 805.0, 805.55, 810.01
805.55, 803.0, 817.0, 803.0, 811.6, 810.95, 811.97
810.95, 808.55, 813.9, 782.0, 790.05, 787.65, 795.96
787.65, 792.0, 834.4, 792.0, 833.0, 825.15, 813.07
825.15, 828.0, 857.4, 828.0, 847.9, 848.1, 848.21
848.1, 849.0, 856.5, 835.0, 842.05, 843.4, 843.5
843.4, 846.6, 850.1, 831.0, 839.85, 837.0, 839.84
837.0, 170.55, 170.55, 163.25, 166.0, 165.6, 167.86
165.6, 166.7, 166.9, 158.9, 163.35, 162.85, 162.28
162.85, 164.0, 168.5, 163.65, 166.85, 166.9, 166.78
166.9, 167.9, 172.45, 165.65, 172.3, 170.8, 168.8
170.8, 172.0, 173.3, 167.55, 168.45, 168.3, 168.92
168.3, 170.0, 170.0, 162.25, 167.4, 167.65, 165.8
167.65, 167.7, 170.0, 165.6, 167.65, 167.05, 167.44
167.05, 167.6, 170.2, 166.35, 167.5, 166.9, 167.3
166.9, 167.4, 171.6, 164.95, 170.75, 170.1, 169.25
170.1, 172.25, 181.55, 171.25, 179.6, 179.9, 178.3
179.9, 182.9, 185.25, 180.0, 181.5, 181.05, 182.86
181.05, 183.05, 184.5, 180.4, 181.95, 181.5, 181.82
181.5, 182.0, 183.6, 179.5, 180.2, 180.5, 181.36
180.5, 180.5, 181.65, 175.0, 176.35, 176.35, 176.77
176.35, 176.35, 178.0, 171.6, 172.0, 171.95, 173.34
171.95, 173.1, 174.35, 166.05, 166.95, 166.9, 169.13
166.9, 167.25, 169.8, 160.6, 162.5, 161.9, 165.65
161.9, 163.4, 163.4, 157.0, 159.6, 158.95, 159.08
158.95, 161.8, 167.9, 159.55, 165.2, 165.55, 164.55
165.55, 165.55, 166.95, 164.0, 164.8, 164.75, 165.25
164.75, 165.9, 174.7, 165.1, 174.3, 174.0, 170.38
174.0, 175.05, 175.7, 169.55, 171.0, 171.2, 172.02
171.2, 172.2, 173.9, 163.8, 163.8, 164.3, 167.49
164.3, 165.0, 166.5, 163.0, 164.0, 163.85, 165.08
163.85, 163.5, 164.9, 159.65, 160.15, 160.35, 161.08
160.35, 161.0, 162.95, 152.25, 153.95, 154.4, 156.25
154.4, 154.9, 155.8, 150.1, 152.2, 151.9, 152.38
151.9, 154.25, 158.75, 153.65, 155.3, 155.2, 156.29
155.2, 155.9, 156.0, 151.15, 153.0, 153.15, 153.17
153.15, 155.0, 160.7, 154.2, 160.45, 159.9, 158.46
159.9, 161.0, 163.0, 160.3, 161.05, 161.2, 161.38
161.2, 163.0, 163.0, 161.6, 162.35, 162.3, 162.29
162.3, 162.5, 163.45, 160.2, 161.3, 161.4, 161.66
161.4, 162.5, 165.0, 161.35, 162.4, 162.25, 163.23
162.25, 162.5, 162.9, 159.55, 160.0, 159.9, 160.64
159.9, 161.05, 161.65, 154.0, 155.95, 155.4, 157.49
155.4, 156.7, 158.85, 151.0, 152.0, 151.85, 154.92
151.85, 152.6, 153.45, 150.05, 151.8, 151.55, 151.25
151.55, 152.95, 155.5, 147.15, 148.7, 148.45, 150.18
148.45, 150.0, 153.45, 147.0, 148.5, 147.75, 149.69
147.75, 148.55, 151.0, 144.0, 144.5, 145.3, 147.19
145.3, 145.4, 147.4, 140.7, 145.55, 146.05, 144.44
146.05, 145.0, 147.0, 142.05, 145.45, 145.35, 144.67
145.35, 147.7, 148.0, 142.3, 143.3, 144.9, 145.79
144.9, 143.0, 145.25, 137.6, 138.3, 139.05, 140.8
139.05, 139.95, 148.6, 114.0, 141.0, 141.3, 135.51
141.3, 141.0, 145.6, 133.55, 144.1, 143.5, 140.98
143.5, 143.5, 153.9, 139.15, 153.4, 152.4, 148.78
152.4, 150.25, 154.9, 150.2, 153.0, 153.65, 152.82
153.65, 155.0, 155.9, 148.55, 150.3, 150.35, 151.61
150.35, 150.0, 151.5, 144.4, 146.5, 147.05, 147.51
147.05, 148.9, 149.75, 146.0, 146.7, 147.0, 147.71
147.0, 148.1, 148.1, 144.6, 145.5, 145.7, 145.62
145.7, 145.0, 145.95, 140.05, 141.75, 141.5, 142.73
141.5, 142.1, 144.1, 136.55, 138.5, 137.75, 139.41
137.75, 137.65, 149.7, 133.1, 147.0, 146.6, 144.7
146.6, 147.9, 149.7, 144.3, 149.3, 148.25, 146.56
148.25, 151.0, 154.35, 148.95, 150.6, 151.45, 151.73
151.45, 151.45, 151.9, 147.0, 148.0, 148.3, 149.45
148.3, 149.9, 150.35, 146.6, 147.8, 148.05, 148.45
148.05, 141.0, 145.45, 135.1, 144.25, 144.3, 143.1
144.3, 146.95, 150.5, 143.65, 149.8, 149.7, 147.53
149.7, 150.5, 152.4, 148.5, 149.45, 149.95, 150.22
149.95, 150.0, 151.35, 143.25, 144.2, 145.3, 146.98
145.3, 144.65, 145.4, 143.15, 144.0, 143.75, 143.96
143.75, 145.0, 146.9, 143.1, 143.35, 143.65, 144.57
143.65, 148.0, 148.0, 140.4, 141.0, 140.85, 141.74
140.85, 142.0, 142.65, 140.3, 141.25, 141.35, 141.65
141.35, 142.0, 142.85, 140.05, 141.75, 141.7, 141.22
141.7, 142.45, 145.35, 142.0, 143.75, 144.05, 144.33
144.05, 145.55, 146.4, 143.05, 145.5, 145.05, 145.15
145.05, 146.95, 150.5, 144.55, 150.2, 148.55, 146.83
148.55, 150.1, 158.8, 149.3, 157.2, 157.6, 154.69
157.6, 158.3, 160.0, 154.0, 154.15, 154.95, 157.31
154.95, 155.0, 155.3, 146.1, 146.85, 147.25, 150.08
147.25, 147.3, 148.3, 139.25, 140.75, 140.4, 143.63
140.4, 141.05, 142.75, 136.0, 139.1, 139.05, 138.79
139.05, 140.4, 140.85, 136.5, 139.5, 139.75, 138.88
139.75, 140.6, 143.7, 139.6, 141.3, 141.4, 141.94
141.4, 141.0, 142.5, 138.0, 139.1, 139.2, 139.87
139.2, 141.0, 141.0, 135.35, 137.5, 137.1, 137.23
137.1, 137.5, 140.55, 137.5, 140.3, 139.85, 138.91
139.85, 140.05, 142.0, 138.6, 140.0, 139.8, 140.28
139.8, 139.0, 142.0, 137.65, 138.4, 139.4, 140.11
139.4, 138.85, 141.35, 138.0, 140.5, 140.0, 140.0
140.0, 140.4, 144.5, 139.75, 142.4, 142.25, 142.94
142.25, 143.95, 144.55, 139.8, 140.45, 140.15, 141.67
140.15, 141.45, 141.5, 138.0, 138.1, 138.15, 138.47
138.15, 137.8, 140.85, 134.55, 139.6, 139.5, 137.51
139.5, 138.0, 141.0, 135.55, 140.0, 140.55, 138.43
140.55, 140.05, 142.45, 137.8, 138.9, 139.45, 140.04
139.45, 141.0, 141.05, 135.9, 136.8, 136.5, 137.0
136.5, 136.5, 139.25, 135.5, 138.25, 138.35, 137.91
138.35, 138.5, 139.25, 134.2, 135.0, 134.95, 136.7
134.95, 136.8, 136.8, 134.3, 134.5, 134.8, 135.57
134.8, 137.0, 137.4, 130.5, 131.65, 131.7, 134.47
131.7, 131.0, 132.0, 126.95, 129.0, 129.0, 128.57
129.0, 128.75, 130.85, 120.5, 129.8, 129.7, 125.87
129.7, 131.0, 139.9, 128.2, 138.6, 138.55, 135.65
138.55, 142.0, 144.4, 137.1, 143.45, 142.7, 142.17
142.7, 142.6, 146.0, 139.3, 141.75, 141.65, 142.77
141.65, 142.75, 144.25, 139.0, 143.5, 143.35, 142.31
143.35, 143.7, 149.4, 142.3, 148.0, 147.8, 146.14
147.8, 148.0, 151.0, 142.95, 145.1, 144.3, 147.21
144.3, 145.4, 145.4, 139.2, 143.1, 143.65, 142.13
143.65, 141.5, 143.8, 139.2, 139.2, 140.2, 141.43
140.2, 140.05, 146.6, 138.35, 145.2, 143.9, 142.57
143.9, 144.0, 149.8, 141.0, 145.1, 146.3, 145.09
146.3, 145.1, 149.5, 143.1, 149.5, 148.2, 146.82
148.2, 148.05, 150.55, 134.75, 138.35, 138.0, 139.36
138.0, 139.2, 141.4, 133.25, 139.2, 138.95, 137.75
138.95, 139.75, 139.75, 135.0, 135.8, 135.6, 136.36
135.6, 110.0, 137.8, 110.0, 133.1, 132.8, 133.8
132.8, 130.0, 132.5, 130.0, 131.6, 131.5, 131.21
131.5, 131.5, 133.7, 131.15, 132.75, 132.7, 132.84
132.7, 133.1, 134.3, 129.65, 131.2, 131.05, 131.23
131.05, 131.45, 135.55, 131.0, 133.15, 133.8, 133.72
133.8, 132.8, 133.65, 130.35, 131.25, 131.6, 131.8
131.6, 131.8, 134.5, 131.1, 132.4, 133.25, 132.71
133.25, 126.0, 132.9, 125.25, 130.6, 130.8, 130.93
130.8, 130.0, 132.8, 130.0, 132.0, 131.35, 131.87
131.35, 129.85, 134.75, 129.85, 134.3, 133.65, 132.11
133.65, 134.0, 135.5, 132.2, 133.7, 133.95, 134.1
133.95, 134.55, 134.95, 131.2, 131.5, 131.55, 132.95
131.55, 132.05, 133.5, 130.55, 131.7, 131.3, 132.15
131.3, 132.05, 132.9, 130.5, 131.5, 131.3, 131.73
131.3, 132.0, 133.6, 131.4, 132.55, 132.65, 132.3
132.65, 134.0, 138.4, 133.6, 137.25, 137.95, 136.61
137.95, 138.3, 139.55, 136.7, 138.0, 137.95, 138.06
137.95, 137.95, 139.8, 135.55, 136.25, 136.5, 138.3
136.5, 137.9, 138.15, 135.1, 136.25, 136.45, 136.68
136.45, 136.55, 137.65, 134.2, 136.5, 136.65, 135.72
136.65, 138.0, 142.25, 137.5, 141.0, 141.15, 140.36
141.15, 142.35, 149.1, 141.5, 148.95, 148.2, 146.0
148.2, 148.5, 158.0, 148.05, 157.0, 156.85, 154.12
156.85, 158.0, 158.4, 152.25, 154.15, 153.65, 155.05
153.65, 154.75, 157.0, 152.7, 155.75, 155.75, 154.85
155.75, 156.7, 156.8, 152.5, 154.5, 154.4, 154.75
154.4, 154.85, 155.95, 145.55, 145.9, 146.05, 148.73
146.05, 145.9, 147.85, 144.2, 147.0, 147.25, 146.61
147.25, 147.85, 148.25, 144.7, 146.0, 146.05, 146.18
146.05, 146.9, 153.5, 146.5, 150.1, 150.1, 150.06
150.1, 150.8, 151.2, 145.2, 147.0, 146.9, 147.29
146.9, 147.95, 149.35, 146.25, 147.85, 147.85, 147.79
147.85, 148.7, 149.4, 146.55, 147.05, 147.15, 147.51
147.15, 147.2, 147.9, 145.3, 146.0, 146.8, 146.69
146.8, 147.0, 147.6, 143.1, 144.5, 144.9, 144.5
144.9, 145.1, 146.0, 141.05, 142.65, 142.25, 142.62
142.25, 142.4, 146.35, 140.65, 145.15, 144.6, 143.66
144.6, 145.05, 146.05, 141.05, 143.65, 144.45, 144.59
144.45, 145.4, 146.0, 141.5, 143.0, 143.85, 143.29
143.85, 143.6, 148.45, 137.55, 138.1, 138.7, 143.22
138.7, 143.0, 143.0, 132.4, 133.45, 133.2, 134.94
133.2, 133.5, 134.35, 127.25, 129.7, 128.55, 130.74
128.55, 129.0, 133.35, 126.1, 132.5, 131.9, 129.08
131.9, 134.3, 134.7, 129.5, 130.0, 130.5, 131.27
130.5, 131.2, 136.2, 130.55, 135.5, 135.6, 133.98
135.6, 135.05, 136.85, 133.15, 134.75, 134.8, 134.74
134.8, 134.5, 135.4, 132.35, 133.45, 133.2, 133.72
133.2, 132.25, 139.35, 131.0, 139.0, 138.2, 136.59
138.2, 137.85, 140.1, 135.15, 138.25, 138.7, 137.49
138.7, 141.25, 156.45, 139.8, 144.25, 144.4, 145.88
144.4, 146.4, 149.35, 142.15, 148.0, 148.15, 147.04
148.15, 148.5, 149.8, 143.5, 145.2, 144.2, 145.79